"Names/KEY_FAMILY_NAME_ILIEV"	"0x00000000"	"[null]"	"9"	"イリエフ"	"[null]"	"伊利耶夫"	"Iliev"	"Iliev"	"Iliev"	"Iliev"	"Илии"	"Iliev"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ILIEV"	"0x00000000"
"Names/KEY_FAMILY_NAME_IMAM"	"0x00000000"	"[null]"	"9"	"イマーム"	"[null]"	"阿訇"	"Imam"	"Imam"	"imano"	"Imam"	"Имам"	"Imán"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_IMAM"	"0x00000000"
"Names/KEY_FAMILY_NAME_IMRAN"	"0x00000000"	"[null]"	"9"	"イムラーン"	"[null]"	"伊姆兰"	"Imran"	"Imran"	"Imran"	"Imran"	"Имран"	"Imran"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_IMRAN"	"0x00000000"
"Names/KEY_FAMILY_NAME_IMRE"	"0x00000000"	"[null]"	"9"	"イムレ"	"[null]"	"伊姆雷"	"Imre"	"Imre"	"Imre"	"Imre"	"Имре"	"Imre"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_IMRE"	"0x00000000"
"Names/KEY_FAMILY_NAME_INGRAHAM"	"0x00000000"	"[null]"	"9"	"イングラム"	"[null]"	"英格拉哈姆"	"Ingraham"	"Ingraham"	"Ingraham"	"Ingraham"	"Ингрэм"	"Ingraham"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_INGRAHAM"	"0x00000000"
"Names/KEY_FAMILY_NAME_IONESCO"	"0x00000000"	"[null]"	"9"	"イヨネスコ"	"[null]"	"尤内斯库"	"ionesco"	"Ionesco"	"Ionesco"	"Ionesco"	"Ионеско"	"Ionesco"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_IONESCO"	"0x00000000"
"Names/KEY_FAMILY_NAME_IONESCU"	"0x00000000"	"[null]"	"9"	"イオネスク"	"[null]"	"约内斯库"	"Ionescu"	"Ionescu"	"Ionescu"	"Ionescu"	"Ионеску"	"Ionescu"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_IONESCU"	"0x00000000"
"Names/KEY_FAMILY_NAME_ISHAK"	"0x00000000"	"[null]"	"9"	"イシャク"	"[null]"	"伊沙克"	"Ishak"	"Ishak"	"Ishak"	"Ishak"	"Ишак"	"Ishak"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ISHAK"	"0x00000000"
"Names/KEY_FAMILY_NAME_ISSA"	"0x00000000"	"[null]"	"9"	"イサ"	"[null]"	"伊萨"	"Issa"	"Issa"	"Issa"	"Issa"	"Исса"	"Issa"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ISSA"	"0x00000000"
"Names/KEY_FAMILY_NAME_ISTVAN"	"0x00000000"	"[null]"	"9"	"イシュトヴァン"	"[null]"	"伊什特万"	"István"	"István"	"István"	"István"	"Иштван"	"István"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ISTVAN"	"0x00000000"
"Names/KEY_FAMILY_NAME_IVANOVA"	"0x00000000"	"[null]"	"9"	"イヴァノヴァ"	"[null]"	"伊万诺娃"	"Ivanova"	"Ivanova"	"Ivanova"	"Ivanova"	"Иванова"	"Ivanova"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_IVANOVA"	"0x00000000"
"Names/KEY_FAMILY_NAME_JABIR"	"0x00000000"	"[null]"	"9"	"ジャービル"	"[null]"	"贾比尔"	"Jabir"	"Jabir"	"Jabir"	"Jabir"	"Джабир"	"jabir"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JABIR"	"0x00000000"
"Names/KEY_FAMILY_NAME_JACKSON"	"0x00000000"	"[null]"	"9"	"ジャクソン"	"[null]"	"杰克逊"	"Jackson"	"Jackson"	"Jackson"	"Jackson"	"Джексон"	"Jackson"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JACKSON"	"0x00000000"
"Names/KEY_FAMILY_NAME_JALALA"	"0x00000000"	"[null]"	"9"	"ジャララ"	"[null]"	"贾拉拉"	"Jalala"	"Jalala"	"Jalala"	"Jalala"	"Джалала"	"jalala"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JALALA"	"0x00000000"
"Names/KEY_FAMILY_NAME_JAMAL"	"0x00000000"	"[null]"	"9"	"ジャマル"	"[null]"	"贾马尔"	"Jamal"	"Jamal"	"Jamal"	"Jamal"	"Джамал"	"Jamal"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JAMAL"	"0x00000000"
"Names/KEY_FAMILY_NAME_JAMES"	"0x00000000"	"[null]"	"9"	"ジェームズ"	"[null]"	"詹姆士"	"James"	"James"	"Giacomo"	"James"	"Джеймс"	"James"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JAMES"	"0x00000000"
"Names/KEY_FAMILY_NAME_JAMMEH"	"0x00000000"	"[null]"	"9"	"ジャメ"	"[null]"	"贾梅"	"Jammeh"	"Jammeh"	"Jammeh"	"Jammeh"	"Джаммех"	"Jammeh"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JAMMEH"	"0x00000000"
"Names/KEY_FAMILY_NAME_JANNEH"	"0x00000000"	"[null]"	"9"	"ジャネェ"	"[null]"	"詹纳"	"Janneh"	"Janneh"	"Janneh"	"Janneh"	"Джаннех"	"Janneh"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JANNEH"	"0x00000000"
"Names/KEY_FAMILY_NAME_JANOS"	"0x00000000"	"[null]"	"9"	"ヤーノシュ"	"[null]"	"亚诺什"	"János"	"János"	"János"	"János"	"Янош"	"János"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JANOS"	"0x00000000"
"Names/KEY_FAMILY_NAME_JANSSENS"	"0x00000000"	"[null]"	"9"	"ジェンセンス"	"[null]"	"詹森"	"Janssens"	"Janssens"	"Janssens"	"Janssens"	"Янссенс"	"Janssens"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JANSSENS"	"0x00000000"
"Names/KEY_FAMILY_NAME_JARED"	"0x00000000"	"[null]"	"9"	"ジャレド"	"[null]"	"贾里德"	"Jared"	"Jared"	"Jared"	"Jared"	"Джаред"	"Jared"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JARED"	"0x00000000"
"Names/KEY_FAMILY_NAME_JEAN_BAPTISTE"	"0x00000000"	"[null]"	"9"	"ジャン・バティスト"	"[null]"	"让·巴蒂斯特"	"Jean Baptiste"	"Jean Baptiste"	"Jean Baptiste"	"Jean Baptiste"	"Жан Батист"	"Jean Baptiste"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JEAN_BAPTISTE"	"0x00000000"
"Names/KEY_FAMILY_NAME_JEAN_LOUIS"	"0x00000000"	"[null]"	"9"	"ジャン・ルイ"	"[null]"	"吉恩·路易斯"	"Jean Louis"	"Jean Louis"	"Jean Louis"	"Jean Louis"	"Жан-Луи"	"Jean Louis"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JEAN_LOUIS"	"0x00000000"
"Names/KEY_FAMILY_NAME_JEN"	"0x00000000"	"[null]"	"9"	"ジェン"	"[null]"	"仁"	"Jen"	"Jen"	"jen"	"Jen"	"Джен"	"Jen"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JEN"	"0x00000000"
"Names/KEY_FAMILY_NAME_JENKINS"	"0x00000000"	"[null]"	"9"	"ジェンキンス"	"[null]"	"詹金斯"	"Jenkins"	"Jenkins"	"Jenkins"	"Jenkins"	"Дженкинс"	"Jenkins"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JENKINS"	"0x00000000"
"Names/KEY_FAMILY_NAME_JEREMIAH"	"0x00000000"	"[null]"	"9"	"エレミヤ"	"[null]"	"耶利米"	"Jeremiah"	"Jeremiah"	"Geremia"	"Jeremiah"	"Иеремия"	"Jeremías"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JEREMIAH"	"0x00000000"
"Names/KEY_FAMILY_NAME_JESSE"	"0x00000000"	"[null]"	"9"	"ジェシー"	"[null]"	"杰西"	"Jesse"	"Jesse"	"Jesse"	"Jesse"	"Джесси"	"Jesse"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JESSE"	"0x00000000"
"Names/KEY_FAMILY_NAME_JIMENEZ"	"0x00000000"	"[null]"	"9"	"ヒメネス"	"[null]"	"希门尼斯"	"Jiménez"	"Jiménez"	"Jiménez"	"Jiménez"	"Хименес"	"Jiménez"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JIMENEZ"	"0x00000000"
"Names/KEY_FAMILY_NAME_JINGU"	"0x00000000"	"[null]"	"9"	"ジングー"	"[null]"	"金谷"	"Jingu"	"Jingu"	"Jingu"	"jingu"	"Джингу"	"Jingu"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JINGU"	"0x00000000"
"Names/KEY_FAMILY_NAME_JOBE"	"0x00000000"	"[null]"	"9"	"ジョーブ"	"[null]"	"乔布"	"Jobe"	"Jobe"	"Jobe"	"Jobe"	"Джоб"	"Jobe"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JOBE"	"0x00000000"
"Names/KEY_FAMILY_NAME_JOHN"	"0x00000000"	"[null]"	"9"	"ジョン"	"[null]"	"约翰"	"John"	"John"	"John"	"Jan"	"Джон"	"Juan"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JOHN"	"0x00000000"
"Names/KEY_FAMILY_NAME_JOHNSON"	"0x00000000"	"[null]"	"9"	"ジョンソン"	"[null]"	"约翰逊"	"Johnson"	"Johnson"	"Johnson"	"Johnson"	"Джонсон"	"Johnson"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JOHNSON"	"0x00000000"
"Names/KEY_FAMILY_NAME_JOHNSTON"	"0x00000000"	"[null]"	"9"	"ジョンストン"	"[null]"	"约翰斯顿"	"Johnston"	"Johnston"	"Johnston"	"Johnston"	"Джонстон"	"Johnston"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JOHNSTON"	"0x00000000"
"Names/KEY_FAMILY_NAME_JONES"	"0x00000000"	"[null]"	"9"	"ジョーンズ"	"[null]"	"琼斯"	"Jones"	"Jones"	"Jones"	"Jones"	"Джонс"	"Jones"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JONES"	"0x00000000"
"Names/KEY_FAMILY_NAME_JOSEPH"	"0x00000000"	"[null]"	"9"	"ジョセフ"	"[null]"	"约瑟夫"	"Joseph"	"Joseph"	"Joseph"	"Joseph"	"Джозеф"	"Joseph"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JOSEPH"	"0x00000000"
"Names/KEY_FAMILY_NAME_JURIC"	"0x00000000"	"[null]"	"9"	"ジュリック"	"[null]"	"尤里奇"	"Jurić"	"Jurić"	"Jurić"	"Jurić"	"Юрич"	"Jurić"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_JURIC"	"0x00000000"
"Names/KEY_FAMILY_NAME_KABIR"	"0x00000000"	"[null]"	"9"	"カビール"	"[null]"	"卡比尔"	"Kabir"	"Kabir"	"Kabir"	"Kabir"	"Кабир"	"Kabir"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KABIR"	"0x00000000"
"Names/KEY_FAMILY_NAME_KABORE"	"0x00000000"	"[null]"	"9"	"カボレ"	"[null]"	"卡博雷"	"Kabore"	"Kabore"	"Kabore"	"Kabore"	"Каборе"	"kabore"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KABORE"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAGURA"	"0x00000000"	"[null]"	"9"	"カグラ"	"[null]"	"神乐"	"Kagura"	"Kagura"	"Kagura"	"Kagura"	"Кагура"	"Kagura"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAGURA"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAH"	"0x00000000"	"[null]"	"9"	"カー"	"[null]"	"陈嘉庚"	"kah"	"Kah"	"Kah"	"Kah"	"Кахи"	"Kah"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAH"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAMIL"	"0x00000000"	"[null]"	"9"	"カミーユ"	"[null]"	"卡米尔"	"Kamil"	"Kamil"	"Kamil"	"Kamil"	"Камиль"	"Kamil"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAMIL"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAROLY"	"0x00000000"	"[null]"	"9"	"カーロイ"	"[null]"	"卡罗伊"	"Károly"	"Károly"	"Károly"	"Károly"	"Кара"	"Károly"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAROLY"	"0x00000000"
"Names/KEY_FAMILY_NAME_KARONGA"	"0x00000000"	"[null]"	"9"	"カロンガ"	"[null]"	"卡龙加"	"Karonga"	"Karonga"	"Karonga"	"Karonga"	"Каронга"	"Karonga"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KARONGA"	"0x00000000"
"Names/KEY_FAMILY_NAME_KARTAL"	"0x00000000"	"[null]"	"9"	"カルタル"	"[null]"	"卡尔塔"	"Kartal"	"Kartal"	"Kartal"	"kartal"	"Картал"	"kartal"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KARTAL"	"0x00000000"
"Names/KEY_FAMILY_NAME_KARZAI"	"0x00000000"	"[null]"	"9"	"カルザイ"	"[null]"	"卡尔扎伊"	"Karzai"	"Karzai"	"Karzai"	"Karzaj"	"Карзай"	"Karzai"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KARZAI"	"0x00000000"
"Names/KEY_FAMILY_NAME_KATALIN"	"0x00000000"	"[null]"	"9"	"カタリン"	"[null]"	"卡塔琳"	"Katalin"	"Katalin"	"Katalin"	"Katalin"	"Каталин"	"Katalin"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KATALIN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KATEB"	"0x00000000"	"[null]"	"9"	"カテブ"	"[null]"	"凯笛"	"Kateb"	"Kateb"	"Kateb"	"Kateb"	"Катеб"	"Kateb"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KATEB"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAUR"	"0x00000000"	"[null]"	"9"	"カウル"	"[null]"	"考尔"	"Kaur"	"Kaur"	"Kaur"	"Kaur"	"Каур"	"Kaur"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAUR"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAZANTZAKIS"	"0x00000000"	"[null]"	"9"	"カザンザキス"	"[null]"	"卡赞扎基斯"	"Kazantzakis"	"Kazantzakis"	"Kazantzakis"	"Kazantzakis"	"Казантзакис"	"Kazantzakis"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAZANTZAKIS"	"0x00000000"
"Names/KEY_FAMILY_NAME_KEITA"	"0x00000000"	"[null]"	"9"	"ケイタ"	"[null]"	"凯塔"	"Keita"	"Keita"	"Keita"	"Keita"	"Кейта"	"Keita"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KEITA"	"0x00000000"
"Names/KEY_FAMILY_NAME_KELLY"	"0x00000000"	"[null]"	"9"	"ケリー"	"[null]"	"黄绿色"	"Kelly"	"Kelly"	"Kelly"	"kelly"	"Келли"	"Kelly"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KELLY"	"0x00000000"
"Names/KEY_FAMILY_NAME_KENNEDY"	"0x00000000"	"[null]"	"9"	"ケネディ"	"[null]"	"肯尼迪"	"Kennedy"	"Kennedy"	"Kennedy"	"Kennedy"	"Кеннеди"	"Kennedy"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KENNEDY"	"0x00000000"
"Names/KEY_FAMILY_NAME_KHACHATRYAN"	"0x00000000"	"[null]"	"9"	"ハチャトゥリアン"	"[null]"	"查特里安"	"Khachatryan"	"Khachatryan"	"Khachatryan"	"Khachatryan"	"Хачатрян"	"Khachatryan"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KHACHATRYAN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KHALIF"	"0x00000000"	"[null]"	"9"	"カリフ"	"[null]"	"哈利发"	"Khalif"	"Khalif"	"Khalif"	"Khalif"	"Халиф"	"khalif"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KHALIF"	"0x00000000"
"Names/KEY_FAMILY_NAME_KHAY"	"0x00000000"	"[null]"	"9"	"カイ"	"[null]"	"海阿"	"Khay"	"Khay"	"Khay"	"Khay"	"Хай"	"khay"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KHAY"	"0x00000000"
"Names/KEY_FAMILY_NAME_KIBA WANGMO"	"0x00000000"	"[null]"	"9"	"キバ・ワンモ"	"[null]"	"木叶望谟"	"Kiba Wangmo"	"Kiba Wangmo"	"Kiba Wangmo"	"Kiba Łangmo"	"Киба Вангмо"	"Kiba Wangmo"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KIBA WANGMO"	"0x00000000"
"Names/KEY_FAMILY_NAME_KIBA_WANGMO"	"0x00000000"	"[null]"	"9"	"キバ・ワンモ"	"[null]"	"木叶望谟"	"Kiba Wangmo"	"Kiba Wangmo"	"Kiba Wangmo"	"Kiba Łangmo"	"Киба Вангмо"	"Kiba Wangmo"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KIBA_WANGMO"	"0x00000000"
"Names/KEY_FAMILY_NAME_KIM"	"0x00000000"	"[null]"	"9"	"キム"	"[null]"	"金"	"Kim"	"Kim"	"Kim"	"Kim"	"Ким"	"Kim"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KIM"	"0x00000000"
"Names/KEY_FAMILY_NAME_KISHISHEV"	"0x00000000"	"[null]"	"9"	"キシシェフ"	"[null]"	"基什舍夫"	"Kishishev"	"Kishishev"	"Kishishev"	"Kishishev"	"Кишишев"	"Kishishev"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KISHISHEV"	"0x00000000"
"Names/KEY_FAMILY_NAME_KLEIN"	"0x00000000"	"[null]"	"9"	"クライン"	"[null]"	"克莱恩"	"Klein"	"Klein"	"Klein"	"Klein"	"Клейн"	"Klein"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KLEIN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOBE"	"0x00000000"	"[null]"	"9"	"コービー"	"[null]"	"科比"	"Kobe"	"Kobe"	"Kobe"	"Kobe"	"Кобе"	"Kobe"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOBE"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOFFI"	"0x00000000"	"[null]"	"9"	"コフィ"	"[null]"	"科菲"	"koffi"	"Koffi"	"Koffi"	"Koffi"	"Коффи"	"koffi"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOFFI"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOFI"	"0x00000000"	"[null]"	"9"	"コフィー"	"[null]"	"科菲"	"Kofi"	"Kofi"	"Kofi"	"Kofi"	"Кофи"	"Kofi"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOFI"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOHLER"	"0x00000000"	"[null]"	"9"	"ケーラー"	"[null]"	"科勒"	"köhler"	"Köhler"	"Köhler"	"Köhler"	"Келер"	"Köhler"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOHLER"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOJO"	"0x00000000"	"[null]"	"9"	"コジョ"	"[null]"	"科乔"	"Kojo"	"Kojo"	"Kojo"	"Kojo"	"Коджо"	"Kojo"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOJO"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOSI"	"0x00000000"	"[null]"	"9"	"コシ"	"[null]"	"科西"	"Kosi"	"Kosi"	"Kosi"	"Kosi"	"Коси"	"kosi"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOSI"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOVACEVIC"	"0x00000000"	"[null]"	"9"	"コヴァチェヴィック"	"[null]"	"科瓦切维奇"	"Kovačević"	"Kovačević"	"Kovačević"	"Kovačević"	"Ковачевич"	"Kovačević"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOVACEVIC"	"0x00000000"
"Names/KEY_FAMILY_NAME_KRAMER"	"0x00000000"	"[null]"	"9"	"クレーマー"	"[null]"	"克莱默"	"Krämer"	"Krämer"	"Krämer"	"Krämer"	"Кремер"	"Krämer"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KRAMER"	"0x00000000"
"Names/KEY_FAMILY_NAME_KRAUSE"	"0x00000000"	"[null]"	"9"	"クラウゼ"	"[null]"	"克劳斯"	"Krause"	"Krause"	"Krause"	"Krause"	"Краузе"	"Krause"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KRAUSE"	"0x00000000"
"Names/KEY_FAMILY_NAME_KREMER"	"0x00000000"	"[null]"	"9"	"クレーメル"	"[null]"	"克雷默"	"Kremer"	"Kremer"	"Kremer"	"Kremer"	"Кремер"	"Kremer"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KREMER"	"0x00000000"
"Names/KEY_FAMILY_NAME_KRISTENSEN"	"0x00000000"	"[null]"	"9"	"クリステンセン"	"[null]"	"克里斯腾森"	"Kristensen"	"Kristensen"	"Kristensen"	"Kristensen"	"Кристенсен"	"Kristensen"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KRISTENSEN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KROGH"	"0x00000000"	"[null]"	"9"	"クローグ"	"[null]"	"克罗"	"Krogh"	"Krogh"	"Krogh"	"Krogh"	"Крог"	"Krogh"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KROGH"	"0x00000000"
"Names/KEY_FAMILY_NAME_KRUGER"	"0x00000000"	"[null]"	"9"	"クルーガー"	"[null]"	"克鲁格"	"Krüger"	"Krüger"	"Krüger"	"Krüger"	"Крюгер"	"Krüger"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KRUGER"	"0x00000000"
"Names/KEY_FAMILY_NAME_KUHN"	"0x00000000"	"[null]"	"9"	"キューン"	"[null]"	"库恩"	"Kühn"	"Kühn"	"Kühn"	"Kühn"	"Кюн"	"Kühn"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KUHN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KWASI"	"0x00000000"	"[null]"	"9"	"クワシ"	"[null]"	"夸西"	"Kwasi"	"Kwasi"	"Kwasi"	"Kwasi"	"Квази"	"kwasi"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KWASI"	"0x00000000"
"Names/KEY_FAMILY_NAME_LAJOS"	"0x00000000"	"[null]"	"9"	"ラヨシュ"	"[null]"	"拉约什"	"Lajos"	"Lajos"	"Lajos"	"Lajos"	"Лайош"	"Lajos"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LAJOS"	"0x00000000"
"Names/KEY_FAMILY_NAME_LAMBERT"	"0x00000000"	"[null]"	"9"	"ランバート"	"[null]"	"兰伯特"	"Lambert"	"Lambert"	"Lambert"	"Lambert"	"Ламберт"	"Lambert"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LAMBERT"	"0x00000000"
"Names/KEY_FAMILY_NAME_LARSSON"	"0x00000000"	"[null]"	"9"	"ラーソン"	"[null]"	"拉尔森"	"Larsson"	"Larsson"	"Larsson"	"Larsson"	"Ларссон"	"Larsson"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LARSSON"	"0x00000000"
"Names/KEY_FAMILY_NAME_LASZLO"	"0x00000000"	"[null]"	"9"	"ラースロー"	"[null]"	"拉斯洛"	"László"	"László"	"László"	"László"	"Ласло"	"László"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LASZLO"	"0x00000000"
"Names/KEY_FAMILY_NAME_LAWRENCE"	"0x00000000"	"[null]"	"9"	"ローレンス"	"[null]"	"劳伦斯"	"Lawrence"	"Lawrence"	"Lawrence"	"Lawrence"	"Лоренс"	"Lawrence"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LAWRENCE"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEBLANC"	"0x00000000"	"[null]"	"9"	"ルブラン"	"[null]"	"勒布朗"	"Leblanc"	"Leblanc"	"Leblanc"	"Leblanc"	"Леблан"	"Leblanc"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEBLANC"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEFEBVRE"	"0x00000000"	"[null]"	"9"	"ルフェーヴル"	"[null]"	"列斐伏尔"	"Lefebvre"	"Lefebvre"	"Lefebvre"	"Lefebvre"	"Лефевр"	"Lefebvre"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEFEBVRE"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEHNER"	"0x00000000"	"[null]"	"9"	"リーナー"	"[null]"	"莱纳"	"Lehner"	"Lehner"	"Lehner"	"Lehner"	"Ленер"	"Lehner"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEHNER"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEHTONEN"	"0x00000000"	"[null]"	"9"	"リトーネン"	"[null]"	"莱赫托宁"	"Lehtonen"	"Lehtonen"	"Lehtonen"	"Lehtonen"	"Лехтонен"	"Lehtonen"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEHTONEN"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEONG"	"0x00000000"	"[null]"	"9"	"リョン"	"[null]"	"丰隆"	"Leong"	"Leong"	"Leong"	"Leong"	"Леонг"	"Leong"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEONG"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEWIS"	"0x00000000"	"[null]"	"9"	"ルイス"	"[null]"	"刘易斯"	"Lewis"	"Lewis"	"Lewis"	"Chwytak"	"Льюис"	"Luis"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEWIS"	"0x00000000"
"Names/KEY_FAMILY_NAME_LIMA"	"0x00000000"	"[null]"	"9"	"リマ"	"[null]"	"利马"	"Lima"	"Lima"	"Lima"	"Lima"	"Лима"	"Lima"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LIMA"	"0x00000000"
"Names/KEY_FAMILY_NAME_LINDQVIST"	"0x00000000"	"[null]"	"9"	"リンドクヴィスト"	"[null]"	"林奎斯特"	"Lindqvist"	"Lindqvist"	"Lindqvist"	"Lindqvist"	"Линдквист"	"Lindqvist"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LINDQVIST"	"0x00000000"
"Names/KEY_FAMILY_NAME_LINNA"	"0x00000000"	"[null]"	"9"	"リンナ"	"[null]"	"林娜"	"Linna"	"Linna"	"Linna"	"Linna"	"Линна"	"Linna"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LINNA"	"0x00000000"
"Names/KEY_FAMILY_NAME_LOPEZ"	"0x00000000"	"[null]"	"9"	"ロペス"	"[null]"	"洛佩兹"	"Lopez"	"Lopez"	"Lopez"	"Lopez"	"Лопес"	"López"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LOPEZ"	"0x00000000"
