"Research/PX_PHOENIXPROJECT_RESEARCHDEF_COMPLETE"	"0x00000000"	"[null]"	"10"	"After recovering the base and analyzing the data banks that have been left functional, it is clear that Phoenix Point is now the only operating Phoenix base. There may be other bases out there, but we will need to find them and bring them back online. There is no sign of Randolph Symes III, but he has left something potentially useful for us."	"[null]"	"恢复基地并分析了仍然运转的数据库之后，凤凰点显然是现在唯一仍在运作的凤凰基地。也许其他地方还有基地，但我们需要先找到它们并使其恢复运转。我们没有发现伦道夫·赛姆斯三世的踪迹，不过他给我们留下了一些十分有用的东西。"	"Après avoir récupéré la base et analysé les banques de données encore en état de marche, il est évident que Phoenix Point est désormais la seule base Phoenix qui demeure opérationnelle. L'existence d'autres bases n'est pas exclue, mais nous allons devoir les trouver et les réactiver. Randolph Symes III n'a pas donné signe de vie, mais il a laissé derrière lui quelque chose qui pourrait nous être utile."	"Nach der Wiedergewinnung der Basis und der Analyse der noch funktionierenden Datenbanken ist klar, dass Phoenix-Point nun die einzige funktionsfähige Phoenix-Basis ist. Es mag da draußen noch andere Basen geben - wir müssen sie finden und wieder ans Netz bringen. Wir haben keine Spur von Randolph Symes III, aber er hat etwas zurückgelassen, dass uns vielleicht von Nutzen sein könnte."	"Dopo aver rimesso in sesto la base e analizzato le banche dati ancora attive, è evidente che Phoenix Point sia ora l'unica base Phoenix operativa. Ce ne potrebbero essere altre là fuori, ma dovremo trovarle e rimetterle in funzione. Non c'è traccia di Randolph Symes III, ma pare che ci abbia lasciato qualcosa che ci potrebbe tornare utile."	"Po odzyskaniu bazy i przeanalizowaniu ocalałych danych stało się jasne, że Phoenix Point to teraz jedyna sprawna baza Phoenix. Być może istnieją inne bazy, jednak musimy je odnaleźć i naprawić. Ślad po Randolphie Symesie III zaginął, ale mężczyzna zostawił coś, co może okazać się przydatne."	"После восстановления базы и анализа банков данных, которые остались в рабочем состоянии, стало ясно, что Феникс Поинт — единственная действующая база Феникса. Должны быть и другие базы, но их еще нужно найти и привести в порядок. Нигде нет и следа Рэндольфа Саймса-младшего, но он оставил нам кое-что крайне интересное."	"Tras recuperar la base y analizar los bancos de datos que seguían funcionales, queda patente que en este momento el Punto Fénix es la única base operativa del Fénix. Puede que existan otras bases, pero aún debemos buscarlas y, si las encontramos, volver a conectarlas. No hay señales de Randolph Symes III, pero ha dejado algo que podría sernos útil."	"Après avoir récupéré la base et analysé les banques de données encore en état de marche, il est évident que Phoenix Point est désormais la seule base Phoenix qui demeure opérationnelle. L'existence d'autres bases n'est pas exclue, mais nous allons devoir les trouver et les réactiver. Randolph Symes III n'a pas donné signe de vie, mais il a laissé derrière lui quelque chose qui pourrait nous être utile."	"10"	"0x000000000000000000000000"	"PX_PHOENIXPROJECT_RESEARCHDEF_COMPLETE"	"0x00000000"
"Research/PX_PHOENIXPROJECT_RESEARCHDEF_NAME"	"0x00000000"	"[null]"	"10"	"The Phoenix Archives"	"[null]"	"凤凰档案"	"Les archives Phoenix"	"Die Phoenix-Archive"	"Gli Archivi Phoenix"	"Archiwum Phoenix"	"Архивы Феникса"	"Los Archivos del Fénix"	"Los Archivos del Fénix"	"10"	"0x000000000000000000000000"	"PX_PHOENIXPROJECT_RESEARCHDEF_NAME"	"0x00000000"
"Research/PX_PHOENIXPROJECT_RESEARCHDEF_UNLOCK"	"0x00000000"	"[null]"	"10"	"We have discovered a batch of encrypted files on the mainframe of the newly-reclaimed Phoenix Base. According to the filenames, these are the Phoenix Archives, or what remains of them."	"[null]"	"我们在最近占领的凤凰基地主机上找到了一批加密文件。从文件名称来看，这些文件是残留的一些凤凰档案。"	"Nous avons découvert un lot de fichiers cryptés dans l'ordinateur central de la base Phoenix que nous venons de récupérer. D'après les noms des fichiers, il s'agirait des archives Phoenix, ou du moins ce qu'il en reste."	"Wir haben eine größere Menge an verschlüsselten Dateien auf dem Mainframe der kürzlich zurückgewonnenen Phoenix-Basis entdeckt. Laut den Dateinamen handelt es sich dabei um die Phoenix-Archive oder um das, was davon übrig ist."	"Abbiamo scoperto una serie di file codificati sul sistema centrale dell'appena riconquistata base Phoenix. Stando ai nomi dei file, si tratta degli Archivi Phoenix, o ciò che rimane di essi."	"Odzyskaliśmy zaszyfrowane pliki z serwera niedawno odzyskanej bazy Phoenix. Nazwy plików wskazują, że pochodzą z archiwum Phoenix, a przynajmniej tego, co z niego zostało."	"Мы обнаружили пакет зашифрованных файлов на сервере недавно восстановленной базы Феникса. Названия файлов предполагают, что это архивы Феникса или то, что от них осталось."	"Hemos descubierto una partida de archivos cifrados en el ordenador central de la recién recuperada base del Fénix. Según el nombre de los archivos, se trata de los Archivos del Fénix. O lo que queda de ellos."	"Wir haben eine größere Menge an verschlüsselten Dateien auf dem Mainframe der kürzlich zurückgewonnenen Phoenix-Basis entdeckt. Laut den Dateinamen handelt es sich dabei um die Phoenix-Archive oder um das, was davon übrig ist."	"10"	"0x000000000000000000000000"	"PX_PHOENIXPROJECT_RESEARCHDEF_UNLOCK"	"0x00000000"
"Research/PX_PROTOCIVILISATION1_RESEARCHDEF_BENEFITS"	"0x00000000"	"[null]"	"10"	"Soldiers gain additional 10% experience from missions and training."	"[null]"	"士兵在任务和训练中获得额外 10% 经验。"	"Les missions et les entraînements octroient 10 % d'expérience supplémentaire aux soldats."	"Soldaten sammeln weitere 10 % Erfahrung bei Missionen und Ausbildung."	"I soldati guadagnano un 10% aggiuntivo in esperienza da missioni e addestramento."	"Żołnierze zyskują 10% więcej doświadczenia z misji i szkolenia."	"Солдаты получают дополнительно 10% опыта от миссий и тренировок."	"Los soldados ganan un 10 % de experiencia adicional en los entrenamientos y misiones."	"Les missions et les entraînements octroient 10 % d'expérience supplémentaire aux soldats."	"10"	"0x000000000000000000000000"	"PX_PROTOCIVILISATION1_RESEARCHDEF_BENEFITS"	"0x00000000"
"Research/PX_PROTOCIVILISATION1_RESEARCHDEF_COMPLETE"	"0x00000000"	"[null]"	"10"	"The archaeological evidence we have collected points to a startling conclusion: civilization on our planet first arose a much longer time ago than commonly believed - more than two million years ago, in fact. This globe-spanning civilization was created by a race of advanced hominins that preceded Homo sapiens, reaching a significant level of technological development before being destroyed by an unknown force.[LF][LF]Small groups of these hominins survived for some time after the fall of their civilization, intermingling with Homo sapiens and passing along elements of their language and history, which formed the basis of the flood myths that are so common in cultures around the world.[LF][LF]Could the unknown force that destroyed the Antediluvians have been the Pandoravirus? And if so, how did the rest of the planet survive? We must find out more.[LF]"	"[null]"	"我们收集到的考古证据指向了一个惊人的结论：这个星球初次出现文明的时间远远早于我们普遍认为的时间：实际是在二十多万年前。这个遍及全球的文明由早于智人的高级古人类创造，技术发展已经达到了相当高的程度，但后来被一种未知力量摧毁。[LF][LF]在文明陨落后，一小部分古人类幸存下来并生活了一段时间，他们混入了智人之列，传承他们的语言和历史，为世界各个文化中普遍的“洪水神话”奠定了基础。[LF][LF]那么，摧毁这一远古文明的未知力量会是潘多拉病毒吗？如果真是如此，星球的其余部分是如何幸存下来的？我们必须找到更多信息。[LF]"	"Les preuves archéologiques que nous avons rassemblées mènent à une conclusion déconcertante : la civilisation a vu le jour sur notre planète il y a bien plus longtemps qu'on ne le pense généralement, il y a pour ainsi dire plus de deux millions d'années. Cette civilisation, répandue tout autour du globe, a été créée par une race d'Hominini développée antérieure à l'Homo sapiens, et a atteint un niveau technologique considérablement avancé avant d'être détruite par une force inconnue.[LF][LF]De petits groupes de ces Hominini ont survécu quelque temps après la chute de leur civilisation, se sont mêlés aux Homo sapiens et leur ont transmis des éléments de leur langue et de leur histoire, ce qui a formé le fondement des mythes du déluge que l'on retrouve communément dans de nombreuses cultures à travers le monde.[LF][LF]Se pourrait-il que le Pandoravirus soit la force inconnue qui ait décimé les Antédiluviens ? Et si c'est le cas, comment le reste de la planète a-t-il survécu ? Nous devons poursuivre nos recherches.[LF][LF]"	"Die archäologischen Beweise, die wir gesammelt haben, lassen eine verblüffende Schlussfolgerung zu: Die Zivilisation auf unserem Planeten entstand viel früher als gemeinhin angenommen - sogar mehr als zwei Millionen Jahre früher. Diese weltumspannende Zivilisation wurde von einer Rasse fortgeschrittener Hominine geschaffen, die dem Homo sapiens vorausging und die ein beträchtliches technisches Niveau erreichte, bevor sie von einer unbekannte Macht zerstört wurde.[LF][LF]Kleinere Gruppen dieser Hominine überlebten bis einige Zeit nach dem Untergang ihrer Zivilisation, vermischten sich mit dem Homo sapiens und gaben Teile ihrer Sprache und Historie weiter, die die Basis der Flut an Mythen bildeten, die in den verschiedenen Kulturen auf der ganzen Welt entstanden.[LF][LF]Könnte die unbekannte Macht, die die antediluvianische Gesellschaft vernichtet hat, das Pandoravirus gewesen sein? Und wenn ja, konnte der Rest des Planeten überleben? Wir müssen mehr herausfinden."	"Le prove archeologiche che abbiamo raccolto portano a una conclusione impressionante: il genere umano sul nostro pianeta si sviluppò molto prima di quanto si creda comunemente: in effetti, più di due milioni di anni fa. Quella civiltà presente su tutto il globo fu creata da una razza avanzata di hominini precedente l'homo sapiens. Essa raggiunse un elevato sviluppo tecnologico, prima di essere distrutta da una forza sconosciuta.[LF][LF]Piccoli gruppi di tali hominini sopravvissero per un po', dopo la caduta della loro civiltà, mescolandosi agli homo sapiens e tramandando così elementi della loro lingua e storia, i quali formarono la base dei miti del diluvio, molto comuni in varie culture nel mondo.[LF][LF]Potrebbe essere il Pandoravirus la forza sconosciuta che ha cancellato gli Antidiluviani? Se sì, come ha fatto a sopravvivere il resto del pianeta? Dobbiamo indagare ancora.[LF]"	"Materiały znalezione w wyniku wykopalisk archeologicznych rodzą niepokojące wnioski: pierwsza cywilizacja na Ziemi powstała znacznie wcześniej, niż powszechnie uważano: ponad dwa miliony lat temu. Obejmowała cała planetę i została utworzona przez rasę zaawansowanych istot człekopodobnych, które rozwinęły się przed Homo sapiens, osiągając znaczny poziom zaawansowania technologicznego. Cywilizację spotkała zagłada, której przyczyny są nieznane.[LF][LF]Przez jakiś czas po upadku rasy człekopodobnych niewielkie grupy jej członków obcowały z Homo sapiens, przekazując ludziom elementy ich języka i historii, które stanowiły podstawę mitów o potopie powszechnych w kulturach na całym świecie.[LF][LF]Czy nieznaną siłą, która doprowadziła do zagłady przedpotopowych istot, mógł być Pandorawirus? A jeśli tak, jakim cudem reszta planety uchowała się przed jego działaniem? Musimy zgłębić ten temat.[LF]"	"Собранные нами, археологические доказательства указывают на поразительный вывод: цивилизация на нашей планете впервые появилась намного раньше, чем принято считать — более двух миллионов лет назад. Цивилизация, охватившая весь мир, была создана расой развитых гомининов, которая существовала до человека разумного. Они достигли значительного уровня технологического развития, прежде чем были уничтожены неизвестной силой.[LF][LF]Небольшая группа этих гомининов еще жила некоторое время после падения цивилизации, смешиваясь с человеком разумным и передавая элементы своего языка и истории. Это легло в основу мифов о потопе, которые так распространены в культурах по всему миру.[LF][LF]Может ли оказаться, что той силой, разрушившей древнейших, был пандоравирус? И если это так, то как часть планеты уцелела? Нужно разузнать об этом побольше.[LF]"	"Las pruebas arqueológicas que hemos recogido apuntan a una impactante conclusión: la civilización en nuestro planeta es mucho más antigua de lo que se cree; de hecho, llegó hace más de dos millones de años. Esta civilización intercontinental fue creada por una raza de homínidos avanzados anteriores a los Homo sapiens, que llegaron a un considerable nivel de desarrollo tecnológico antes de ser aniquilados por una fuerza desconocida.[LF][LF]Hubo pequeños grupos de estos homínidos que sobrevivieron durante algún tiempo tras la caída de su civilización. Se relacionaron con los Homo sapiens y transmitieron elementos de su lengua e historia, que son la base de algunos de los mitos sobre diluvios, muy comunes en las distintas culturas del mundo.[LF][LF]¿Es posible que esa fuerza que destruyó a la civilización antediluviana fuera el Pandoravirus? Y, en caso afirmativo, ¿cómo sobrevivió el resto del planeta? Debemos seguir indagando."	"Les preuves archéologiques que nous avons rassemblées mènent à une conclusion déconcertante : la civilisation a vu le jour sur notre planète il y a bien plus longtemps qu'on ne le pense généralement, il y a pour ainsi dire plus de deux millions d'années. Cette civilisation, répandue tout autour du globe, a été créée par une race d'Hominini développée antérieure à l'Homo sapiens, et a atteint un niveau technologique considérablement avancé avant d'être détruite par une force inconnue.[LF][LF]De petits groupes de ces Hominini ont survécu quelque temps après la chute de leur civilisation, se sont mêlés aux Homo sapiens et leur ont transmis des éléments de leur langue et de leur histoire, ce qui a formé le fondement des mythes du déluge que l'on retrouve communément dans de nombreuses cultures à travers le monde.[LF][LF]Se pourrait-il que le Pandoravirus soit la force inconnue qui ait décimé les Antédiluviens ? Et si c'est le cas, comment le reste de la planète a-t-il survécu ? Nous devons poursuivre nos recherches.[LF][LF]"	"10"	"0x000000000000000000000000"	"PX_PROTOCIVILISATION1_RESEARCHDEF_COMPLETE"	"0x00000000"
"Research/PX_PROTOCIVILISATION1_RESEARCHDEF_NAME"	"0x00000000"	"[null]"	"10"	"Antediluvian Protocivilization"	"[null]"	"远古文明"	"Proto-civilisation antédiluvienne"	"Antediluvianische Protozivilisation"	"Protociviltà antidiluviana"	"Przedpotopowa protocywilizacja"	"Допотопная протоцивилизация"	"Protocivilización antediluviana"	"Antediluvianische Protozivilisation"	"10"	"0x000000000000000000000000"	"PX_PROTOCIVILISATION1_RESEARCHDEF_NAME"	"0x00000000"
"Research/PX_PROTOCIVILISATION1_RESEARCHDEF_UNLOCK"	"0x00000000"	"[null]"	"10"	"An encrypted but partially corrupted file has been found in a reactivated Phoenix Base. It is entitled ""Antediluvian Protocivilization"" and has been marked as extremely important."	"[null]"	"我们在一个重新激活的凤凰基地中找到了一份已经部分受损的加密文件。文件名称为《远古文明》，并且带有“极为重要”的标记。"	"Nous avons découvert un fichier crypté partiellement corrompu dans une base Phoenix réactivée. Il s'intitule « Proto-civilisation antédiluvienne » et est marqué comme extrêmement important."	"In einer reaktivierten Phoenix-Basis wurde eine verschlüsselte, aber teilweise beschädigte Datei gefunden. Sie trägt den Namen „Antediluvianische Protoziovilisation“"	"In una base Phoenix riattivata è stato trovato un file criptato ma parzialmente corrotto dal titolo ""Protociviltà antidiluviana"", indicato come estremamente importante."	"W reaktywowanej bazie Phoenix znaleziono zaszyfrowany i częściowo uszkodzony plik o nazwie „Przedpotopowa protocywilizacja”. Uważa się, że ma on ogromne znaczenie."	"Зашифрованный, но частично поврежденный файл был обнаружен на перезапущеной базе Феникса. Он назывался «Допотопная протоцивилизация» и был помечен как особо ценный материал."	"Se ha encontrado un archivo cifrado y parcialmente dañado en una base del Fénix reactivada. Se llama ""Protocivilización antediluviana"" y se ha categorizado como extremadamente importante."	"Nous avons découvert un fichier crypté partiellement corrompu dans une base Phoenix réactivée. Il s'intitule « Proto-civilisation antédiluvienne » et est marqué comme extrêmement important."	"10"	"0x000000000000000000000000"	"PX_PROTOCIVILISATION1_RESEARCHDEF_UNLOCK"	"0x00000000"
"Research/PX_PYSCHICATTACK_RESEARCHDEF_COMPLETE"	"0x00000000"	"[null]"	"10"	"Intense analysis has shown that the Pandoran ability to instill fear in humans is a direct result of an overstimulation of the amygdala through a form of infrasound combine with some kind of psychic influence. Based on current observations, only certain Pandoran species are able to produce the effect, although the exact method through which they do so remains unknown. A dampening module has been developed to negate this type of effect. "	"[null]"	"通过仔细分析我们发现，潘多拉体之所以会使人类感到恐惧，是因为它们能够结合一种次声形式与某种灵能影响对人类大脑中的扁桃核造成过度的刺激。就目前观察情况而言，只有特定的潘多拉体种类才能够制造这种效果，但确切的方法依然未知。我们研发出了一种抑制模块，能够抵消这种效果。 "	"Des analyses intensives ont montré que la faculté des Pandoriens à faire naître la peur chez les humains est un résultat direct de la surstimulation de l'amygdale à travers une forme d'infrasons, combinée à une sorte d'influence psychique. À en croire nos observations, seules certaines espèces pandoriennes sont capables de produire cet effet, bien que la méthode exacte qu'elles emploient demeure inconnue. Un module d'atténuation a été mis au point afin d'annuler ce type d'effet."	"Aufwendige Analysen haben ergeben, dass die pandoranische Fähigkeit, Angst im Menschen hervorzurufen, ein direktes Ergebnis einer Überstimulation der Amygdala durch eine Form von Infraschall, kombiniert mit einer Art psychischer Einflussnahme ist. Basierend auf aktuellen Beobachtungen sind nur bestimmte pandoranische Spezies in der Lage, diesen Effekt auszulösen, obgleich die genaue Methode, mit der dies geschieht, unbekannt bleibt. Ein Dämpfungsmodul wurde entwickelt, um diese Art von Effekt zu unterdrücken."	"Un'accurata analisi ha mostrato che l'abilità Pandora di instillare paura negli umani è la conseguenza diretta di una stimolazione eccessiva dell'amigdala sotto forma di infrasuoni combinati con una sorta di influenza psichica. Stando agli studi attuali, solamente alcune specie Pandora sono in grado di causare questo effetto, sebbene il metodo esatto ci rimanga ignoto. È stato creato un modulo attenuatore per contrastare quest'effetto. "	"Dogłębna analiza wykazała, że zdolność Pandoran do wywoływania strachu u ludzi stanowi bezpośredni skutek nadstymulacji ciała migdałowatego poprzez formę poddźwięku połączoną z pewnego rodzaju oddziaływaniem telepatycznym. Z dotychczasowej obserwacji wynika, że tylko niektórzy Pandoranie posiadają tę zdolność, choć mechanizm jej działania jest na razie nieznany. Opracowano moduł tłumiący efekt strachu wywoływany przez tych osobników. "	"Интенсивный анализ показал, что способность пандоранов прививать страх людям является прямым следствием сверхстимуляции миндалин через инфразвук, который действует на людей на психологическом уровне. Данные, основанные на текущих исследованиях, говорят, что только некоторые особи пандоранов могут оказать такой эффект. Хотя точный метод, с помощью которого они это делают, остается неизвестным. Чтобы свети на нет этот эффект, разработан демпфирующий модуль. "	"Según un profundo análisis que hemos llevado a cabo, la capacidad de los pandorianos para infundir miedo en los humanos es el resultado directo de una sobreestimulación de la amígdala a través de infrasonidos combinados con algún tipo de influencia psíquica. A partir de las observaciones actuales, hemos concluido que no todas las especies de pandorianos tienen la capacidad de producir tal efecto. En cuanto al método exacto que utilizan, sigue siendo una incógnita. Se ha desarrollado un módulo de amortiguación para contrarrestar este efecto."	"Según un profundo análisis que hemos llevado a cabo, la capacidad de los pandorianos para infundir miedo en los humanos es el resultado directo de una sobreestimulación de la amígdala a través de infrasonidos combinados con algún tipo de influencia psíquica. A partir de las observaciones actuales, hemos concluido que no todas las especies de pandorianos tienen la capacidad de producir tal efecto. En cuanto al método exacto que utilizan, sigue siendo una incógnita. Se ha desarrollado un módulo de amortiguación para contrarrestar este efecto."	"10"	"0x000000000000000000000000"	"PX_PYSCHICATTACK_RESEARCHDEF_COMPLETE"	"0x00000000"
"Research/PX_PYSCHICATTACK_RESEARCHDEF_NAME"	"0x00000000"	"[null]"	"10"	"Psychic Influences"	"[null]"	"灵能影响"	"Influences psychiques"	"Psychische Einflüsse"	"Influenze psichiche"	"Oddziaływanie telepatyczne"	"Влияние на психику"	"Influencias psíquicas"	"Oddziaływanie telepatyczne"	"10"	"0x000000000000000000000000"	"PX_PYSCHICATTACK_RESEARCHDEF_NAME"	"0x00000000"
"Research/PX_PYSCHICATTACK_RESEARCHDEF_UNLOCK"	"0x00000000"	"[null]"	"10"	"It has been confirmed that some Pandorans can inflict visions of terror on our soldiers on the battlefield. We should look to capture a Pandoran with this ability and dissect it to find out more about how this works."	"[null]"	"可以确认的是，某些潘多拉体可以在战场上让我们的士兵产生恐怖的幻象。我们应该捕获一个拥有此能力的潘多拉体并将其解剖，从而查明这种能力的原理。"	"Il a été confirmé que certains Pandoriens peuvent infliger des visions de terreur à nos soldats sur le champ de bataille. Nous devrions essayer de capturer un Pandorien doué de cette faculté et le disséquer afin d'en apprendre davantage sur son fonctionnement."	"Es wurde bestätigt, dass manche Pandoraner unseren Soldaten auf dem Feld Schreckensvisionen zufügen können. Wir sollten versuchen, eines Pandoraners mit dieser Fähigkeit habhaft zu werden, um mehr darüber zu erfahren."	"È ormai certo che alcuni Pandora possano causare visioni di terrore ai nostri soldati sul campo di battaglia. Dovremmo cercare di catturare un Pandora con tale abilità e sezionarlo per scoprire come funzioni questo meccanismo."	"Potwierdzono, że niektórzy Pandoranie mogą wywoływać koszmarne wizje u żołnierzy na polu bitwy. Powinniśmy schwytać Pandoranina dysponującego tą zdolnością i przeprowadzić sekcję, aby zbadać mechanizm jej działania."	"Подтверждено, что некоторые особи пандоранов могли насылать кошмарные видения на солдат на поле боя. Мы должны захватить пандорана с такой способностью и вскрыть его, чтобы узнать больше о том, как она работает."	"Se confirma que algunos pandorianos pueden infundir visiones terroríficas en nuestros soldados en pleno campo de batalla. Debemos capturar a un pandoriano que posea dicha habilidad y diseccionarlo para descubrir cómo funciona este fenómeno."	"Il a été confirmé que certains Pandoriens peuvent infliger des visions de terreur à nos soldats sur le champ de bataille. Nous devrions essayer de capturer un Pandorien doué de cette faculté et le disséquer afin d'en apprendre davantage sur son fonctionnement."	"10"	"0x000000000000000000000000"	"PX_PYSCHICATTACK_RESEARCHDEF_UNLOCK"	"0x00000000"
"Research/PX_SYNEDRION_RESEARCHDEF_COMPLETE"	"0x00000000"	"[null]"	"10"	"Synedrion is an amalgamation of several political movements, with roots in social ecology, anarcho-syndicalism, and similar belief systems. Built on a strong opposition to hierarchies, Synedrion is egalitarian and radically democratic, with decisions being made via public assembly. Despite this, certain more prominent individuals do exist, and two streams of thought have begun to crystallize: the Polyphonic Tendency, who believe that the origin of humanity's dysfunctional relationship with the environment lies in hierarchies of dominance, and the Terraformers, who believe in putting humans first and are less opposed to the idea of leadership. [LF][LF]The current official goal of Synedrion is finding a way of co-existing with the new ecosystem, but that goal is being challenged from within."	"[null]"	"平衡议会是一个杂糅了多种政治运动的混合产物，其根源涉及社会生态学、工团主义以及相似的信仰体制。平衡议会强烈反对阶级统治，推崇平等主义和彻底的民主主义思维，各个决议均通过公众集会共同决定。尽管如此，平衡议会中也的确存在一些脱颖而出的杰出人物，两种思想潮流也逐渐成形：一派是将人类与环境失调的关系归咎于阶级统治的“复调倾向”流派，而另一派则是信奉人类至上并且对领导理念并不那么抵触的“星球改造者”流派。[LF][LF]目前平衡议会的正式目标是找到一种能够与新的生态系统共存的方法，但这个目标的实现面临着议会内部的挑战。"	"Le Synédrion est un amalgame de différents mouvements politiques ancré dans l'écologie sociale, le syndicalisme anarchique, et d'autres systèmes de croyance similaires. Fondé sur un fort sentiment d'opposition aux hiérarchies, le Synédrion se veut égalitaire et radicalement démocratique, avec des décisions prises par l'intermédiaire de l'assemblée publique. Il existe toutefois des individus de haut profil, et deux courants de pensée ont commencé à se cristalliser : la Tendance polyphonique, qui croit que l'origine de la relation dysfonctionnelle entre l'humanité et l'environnement réside dans les hiérarchies de domination, et les Terraformeurs, qui pensent que les humains devraient passer en premier et qui s'opposent moins au concept de leadership.[LF][LF]Officiellement, l'objectif actuel du Synédrion est de trouver un moyen de coexister avec le nouvel écosystème, bien qu'il fasse l'objet de contestations au sein du groupe."	"Synedrion ist eine Verschmelzung verschiedener politischer Bewegungen mit Wurzeln in der Sozialökologie, dem Anarchosyndikalismus und ähnlichen Glaubenssystemen. Als ausgesprochener Gegner von Hierarchien ist Synedrion egalitär und radikal demokratisch, wobei Entscheidungen per öffentlicher Versammlung herbeigeführt werden. Dennoch existieren zwei prominente Strömungen, die sich herauskristallisiert haben: die Polyphonische Tendenz, die glaubt, dass der Ursprung der dysfunktionalen Beziehung der Menschheit zur Umwelt in den Hierarchien der Dominanz liegt, und die Terraformer, für die die Menschheit zuerst kommt und die dem Konzept einer Anführerschaft weniger entgegenstehen.[LF][LF]Das aktuelle Ziel Synedrions ist es, einen Weg der Koexistenz im neuen Ökosystem zu finden, doch dieses Ziel wird von innen heraus infrage gestellt."	"Synedrion è l'insieme di diversi movimenti politici che affonda le sue radici nell'ecologia sociale, nell'anarco-sindacalismo e simili ideologie. È un movimento egualitario e democratico radicale, che si oppone strenuamente alla gerarchia, e le cui decisioni vengono prese in assemblee pubbliche. Ciononostante, vi sono alcuni individui preminenti e si sono cristallizzate due correnti di pensiero: gli aderenti alla Tendenza polifonica, che vedono nelle gerarchie dominanti la causa originaria del rapporto disfunzionale tra l'uomo e l'ambiente, e i Terraformatori, i quali mettono gli umani al centro e non sono così contrari all'idea di leadership. [LF][LF]L'obiettivo ufficiale attuale di Synedrion è di trovare un modo di coesistere col nuovo ecosistema, ma tale obiettivo è minato già dall'interno."	"Synedrion to amalgamat wielu ruchów politycznych zakorzeniony w ekologii społecznej, anarchistycznym syndykalizmie i podobnych teorii poltycznych. Organizacja jest zdecydowanie przeciwna hierarchiom. Kieruje się wartościami równouprawnienia i radykalnej demokracji, podejmując decyzje za pośrednictwem zgromadzeń publicznych. Mimo to można w niej wyróżnić osoby o wyjątkowo silnych wpływach. W Synedrionie kształtują się dwa nurty myśli: Ugrupowanie Polifoniczne, które wierzy, że dysfunkcyjny stosunek ludzkości do środowiska naturalnego wywodzi się z hierarchii dominacji, oraz Terraformerzy, którzy stawiają ludzi na pierwszym miejscu i nie wykluczają kategorycznie koncepcji przywództwa.[LF][LF]Oficjalnym celem Synedrionu jest znalezienie sposobu na współistnienie w nowym ekosystemie, choć wśród członków organizacji pojawiają się głosy sprzeciwu."	"Синедрион — объединение нескольких политических движений, его корни уходят в социальную экологию, анархо-синдикализм и простую веру в систему. Созданный на основе сильной оппозиции по отношению к иерархии, Синедрион — эгалитарное и радикально демократическое объединение, которое принимает решения на публичных собраниях. Несмотря на это, в нем есть довольно выдающиеся личности. Во фракции сформировались два течения: Многоголосая Тенденция, которая считает, что причины неблагоприятных отношений человечества с окружающей средой лежат в иерархиях господства, и Терраформеры, которые считают, что человек должен быть на первом месте, и в меньшей степени противостоят идее лидерства. [LF][LF]Текущей официальной миссией Синедриона является поиск способа сосуществования с новой экосистемой, которая оспаривается изнутри объединения."	"Synedrion es una amalgama de varios movimientos políticos de corte social, ecologista, anarcosindicalista y sistemas similares. La organización se construyó sobre unas bases igualitarias: rechaza las jerarquías, es radicalmente democrática y basa sus decisiones en lo que se acuerda en sus asambleas públicas. A pesar de eso, hay individuos que tienden a destacar por encima del resto y, a raíz de ello, han surgido dos nuevas corrientes. Por un lado, está el grupo de la Tendencia Polifónica, que cree que el origen de las malas relaciones de la humanidad con su entorno provienen de la jerarquía y el dominio; por otro lado, encontramos a los Terraformadores, que creen que los humanos deberían estar por encima de todo lo demás y no se ponen tan firmemente a la idea de liderazgo.[LF][LF]Actualmente, el objetivo oficial de Synedrion es encontrar la forma de coexistir con el nuevo ecosistema, pero hay voces dentro del propio movimiento que cuestionan esa meta."	"Synedrion es una amalgama de varios movimientos políticos de corte social, ecologista, anarcosindicalista y sistemas similares. La organización se construyó sobre unas bases igualitarias: rechaza las jerarquías, es radicalmente democrática y basa sus decisiones en lo que se acuerda en sus asambleas públicas. A pesar de eso, hay individuos que tienden a destacar por encima del resto y, a raíz de ello, han surgido dos nuevas corrientes. Por un lado, está el grupo de la Tendencia Polifónica, que cree que el origen de las malas relaciones de la humanidad con su entorno provienen de la jerarquía y el dominio; por otro lado, encontramos a los Terraformadores, que creen que los humanos deberían estar por encima de todo lo demás y no se ponen tan firmemente a la idea de liderazgo.[LF][LF]Actualmente, el objetivo oficial de Synedrion es encontrar la forma de coexistir con el nuevo ecosistema, pero hay voces dentro del propio movimiento que cuestionan esa meta."	"10"	"0x000000000000000000000000"	"PX_SYNEDRION_RESEARCHDEF_COMPLETE"	"0x00000000"
"Research/PX_SYNEDRION_RESEARCHDEF_NAME"	"0x00000000"	"[null]"	"10"	"Synedrion"	"[null]"	"平衡议会"	"Synédrion"	"Synedrion"	"Synedrion"	"Synedrion"	"Синедрион"	"Synedrion"	"Synedrion"	"10"	"0x000000000000000000000000"	"PX_SYNEDRION_RESEARCHDEF_NAME"	"0x00000000"
