"Names/KEY_FAMILY_NAME_KABORE"	"0x00000000"	"[null]"	"9"	"Kabore"	"[null]"	"卡博雷"	"Kabore"	"Kabore"	"Kabore"	"Kabore"	"Каборе"	"kabore"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KABORE"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAGURA"	"0x00000000"	"[null]"	"9"	"Kagura"	"[null]"	"神乐"	"Kagura"	"Kagura"	"Kagura"	"Kagura"	"Кагура"	"Kagura"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAGURA"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAH"	"0x00000000"	"[null]"	"9"	"Kah"	"[null]"	"陈嘉庚"	"kah"	"Kah"	"Kah"	"Kah"	"Кахи"	"Kah"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAH"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAMIL"	"0x00000000"	"[null]"	"9"	"Kamil"	"[null]"	"卡米尔"	"Kamil"	"Kamil"	"Kamil"	"Kamil"	"Камиль"	"Kamil"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAMIL"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAROLY"	"0x00000000"	"[null]"	"9"	"Károly"	"[null]"	"卡罗伊"	"Károly"	"Károly"	"Károly"	"Károly"	"Кара"	"Károly"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAROLY"	"0x00000000"
"Names/KEY_FAMILY_NAME_KARONGA"	"0x00000000"	"[null]"	"9"	"Karonga"	"[null]"	"卡龙加"	"Karonga"	"Karonga"	"Karonga"	"Karonga"	"Каронга"	"Karonga"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KARONGA"	"0x00000000"
"Names/KEY_FAMILY_NAME_KARTAL"	"0x00000000"	"[null]"	"9"	"Kartal"	"[null]"	"卡尔塔"	"Kartal"	"Kartal"	"Kartal"	"kartal"	"Картал"	"kartal"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KARTAL"	"0x00000000"
"Names/KEY_FAMILY_NAME_KARZAI"	"0x00000000"	"[null]"	"9"	"Karzai"	"[null]"	"卡尔扎伊"	"Karzai"	"Karzai"	"Karzai"	"Karzaj"	"Карзай"	"Karzai"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KARZAI"	"0x00000000"
"Names/KEY_FAMILY_NAME_KATALIN"	"0x00000000"	"[null]"	"9"	"Katalin"	"[null]"	"卡塔琳"	"Katalin"	"Katalin"	"Katalin"	"Katalin"	"Каталин"	"Katalin"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KATALIN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KATEB"	"0x00000000"	"[null]"	"9"	"Kateb"	"[null]"	"凯笛"	"Kateb"	"Kateb"	"Kateb"	"Kateb"	"Катеб"	"Kateb"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KATEB"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAUR"	"0x00000000"	"[null]"	"9"	"Kaur"	"[null]"	"考尔"	"Kaur"	"Kaur"	"Kaur"	"Kaur"	"Каур"	"Kaur"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAUR"	"0x00000000"
"Names/KEY_FAMILY_NAME_KAZANTZAKIS"	"0x00000000"	"[null]"	"9"	"Kazantzakis"	"[null]"	"卡赞扎基斯"	"Kazantzakis"	"Kazantzakis"	"Kazantzakis"	"Kazantzakis"	"Казантзакис"	"Kazantzakis"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KAZANTZAKIS"	"0x00000000"
"Names/KEY_FAMILY_NAME_KEITA"	"0x00000000"	"[null]"	"9"	"Keita"	"[null]"	"凯塔"	"Keita"	"Keita"	"Keita"	"Keita"	"Кейта"	"Keita"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KEITA"	"0x00000000"
"Names/KEY_FAMILY_NAME_KELLY"	"0x00000000"	"[null]"	"9"	"Kelly"	"[null]"	"黄绿色"	"Kelly"	"Kelly"	"Kelly"	"kelly"	"Келли"	"Kelly"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KELLY"	"0x00000000"
"Names/KEY_FAMILY_NAME_KENNEDY"	"0x00000000"	"[null]"	"9"	"Kennedy"	"[null]"	"肯尼迪"	"Kennedy"	"Kennedy"	"Kennedy"	"Kennedy"	"Кеннеди"	"Kennedy"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KENNEDY"	"0x00000000"
"Names/KEY_FAMILY_NAME_KHACHATRYAN"	"0x00000000"	"[null]"	"9"	"Khachatryan "	"[null]"	"查特里安"	"Khachatryan"	"Khachatryan"	"Khachatryan"	"Khachatryan"	"Хачатрян"	"Khachatryan"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KHACHATRYAN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KHALIF"	"0x00000000"	"[null]"	"9"	"Khalif"	"[null]"	"哈利发"	"Khalif"	"Khalif"	"Khalif"	"Khalif"	"Халиф"	"khalif"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KHALIF"	"0x00000000"
"Names/KEY_FAMILY_NAME_KHAY"	"0x00000000"	"[null]"	"9"	"Khay"	"[null]"	"海阿"	"Khay"	"Khay"	"Khay"	"Khay"	"Хай"	"khay"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KHAY"	"0x00000000"
"Names/KEY_FAMILY_NAME_KIBA WANGMO"	"0x00000000"	"[null]"	"9"	"Kiba Wangmo"	"[null]"	"木叶望谟"	"Kiba Wangmo"	"Kiba Wangmo"	"Kiba Wangmo"	"Kiba Łangmo"	"Киба Вангмо"	"Kiba Wangmo"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KIBA WANGMO"	"0x00000000"
"Names/KEY_FAMILY_NAME_KIBA_WANGMO"	"0x00000000"	"[null]"	"9"	"Kiba Wangmo"	"[null]"	"木叶望谟"	"Kiba Wangmo"	"Kiba Wangmo"	"Kiba Wangmo"	"Kiba Łangmo"	"Киба Вангмо"	"Kiba Wangmo"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KIBA_WANGMO"	"0x00000000"
"Names/KEY_FAMILY_NAME_KIM"	"0x00000000"	"[null]"	"9"	"Kim"	"[null]"	"金"	"Kim"	"Kim"	"Kim"	"Kim"	"Ким"	"Kim"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KIM"	"0x00000000"
"Names/KEY_FAMILY_NAME_KISHISHEV"	"0x00000000"	"[null]"	"9"	"Kishishev"	"[null]"	"基什舍夫"	"Kishishev"	"Kishishev"	"Kishishev"	"Kishishev"	"Кишишев"	"Kishishev"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KISHISHEV"	"0x00000000"
"Names/KEY_FAMILY_NAME_KLEIN"	"0x00000000"	"[null]"	"9"	"Klein"	"[null]"	"克莱恩"	"Klein"	"Klein"	"Klein"	"Klein"	"Клейн"	"Klein"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KLEIN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOBE"	"0x00000000"	"[null]"	"9"	"Kobe"	"[null]"	"科比"	"Kobe"	"Kobe"	"Kobe"	"Kobe"	"Кобе"	"Kobe"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOBE"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOFFI"	"0x00000000"	"[null]"	"9"	"Koffi"	"[null]"	"科菲"	"koffi"	"Koffi"	"Koffi"	"Koffi"	"Коффи"	"koffi"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOFFI"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOFI"	"0x00000000"	"[null]"	"9"	"Kofi"	"[null]"	"科菲"	"Kofi"	"Kofi"	"Kofi"	"Kofi"	"Кофи"	"Kofi"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOFI"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOHLER"	"0x00000000"	"[null]"	"9"	"Köhler"	"[null]"	"科勒"	"köhler"	"Köhler"	"Köhler"	"Köhler"	"Келер"	"Köhler"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOHLER"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOJO"	"0x00000000"	"[null]"	"9"	"Kojo"	"[null]"	"科乔"	"Kojo"	"Kojo"	"Kojo"	"Kojo"	"Коджо"	"Kojo"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOJO"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOSI"	"0x00000000"	"[null]"	"9"	"Kosi"	"[null]"	"科西"	"Kosi"	"Kosi"	"Kosi"	"Kosi"	"Коси"	"kosi"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOSI"	"0x00000000"
"Names/KEY_FAMILY_NAME_KOVACEVIC"	"0x00000000"	"[null]"	"9"	"Kovačević"	"[null]"	"科瓦切维奇"	"Kovačević"	"Kovačević"	"Kovačević"	"Kovačević"	"Ковачевич"	"Kovačević"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KOVACEVIC"	"0x00000000"
"Names/KEY_FAMILY_NAME_KRAMER"	"0x00000000"	"[null]"	"9"	"Krämer"	"[null]"	"克莱默"	"Krämer"	"Krämer"	"Krämer"	"Krämer"	"Кремер"	"Krämer"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KRAMER"	"0x00000000"
"Names/KEY_FAMILY_NAME_KRAUSE"	"0x00000000"	"[null]"	"9"	"Krause"	"[null]"	"克劳斯"	"Krause"	"Krause"	"Krause"	"Krause"	"Краузе"	"Krause"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KRAUSE"	"0x00000000"
"Names/KEY_FAMILY_NAME_KREMER"	"0x00000000"	"[null]"	"9"	"Kremer"	"[null]"	"克雷默"	"Kremer"	"Kremer"	"Kremer"	"Kremer"	"Кремер"	"Kremer"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KREMER"	"0x00000000"
"Names/KEY_FAMILY_NAME_KRISTENSEN"	"0x00000000"	"[null]"	"9"	"Kristensen"	"[null]"	"克里斯腾森"	"Kristensen"	"Kristensen"	"Kristensen"	"Kristensen"	"Кристенсен"	"Kristensen"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KRISTENSEN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KROGH"	"0x00000000"	"[null]"	"9"	"Krogh"	"[null]"	"克罗"	"Krogh"	"Krogh"	"Krogh"	"Krogh"	"Крог"	"Krogh"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KROGH"	"0x00000000"
"Names/KEY_FAMILY_NAME_KRUGER"	"0x00000000"	"[null]"	"9"	"Krüger"	"[null]"	"克鲁格"	"Krüger"	"Krüger"	"Krüger"	"Krüger"	"Крюгер"	"Krüger"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KRUGER"	"0x00000000"
"Names/KEY_FAMILY_NAME_KUHN"	"0x00000000"	"[null]"	"9"	"Kühn"	"[null]"	"库恩"	"Kühn"	"Kühn"	"Kühn"	"Kühn"	"Кюн"	"Kühn"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KUHN"	"0x00000000"
"Names/KEY_FAMILY_NAME_KWASI"	"0x00000000"	"[null]"	"9"	"Kwasi"	"[null]"	"夸西"	"Kwasi"	"Kwasi"	"Kwasi"	"Kwasi"	"Квази"	"kwasi"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_KWASI"	"0x00000000"
"Names/KEY_FAMILY_NAME_LAJOS"	"0x00000000"	"[null]"	"9"	"Lajos"	"[null]"	"拉约什"	"Lajos"	"Lajos"	"Lajos"	"Lajos"	"Лайош"	"Lajos"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LAJOS"	"0x00000000"
"Names/KEY_FAMILY_NAME_LAMBERT"	"0x00000000"	"[null]"	"9"	"Lambert"	"[null]"	"兰伯特"	"Lambert"	"Lambert"	"Lambert"	"Lambert"	"Ламберт"	"Lambert"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LAMBERT"	"0x00000000"
"Names/KEY_FAMILY_NAME_LARSSON"	"0x00000000"	"[null]"	"9"	"Larsson"	"[null]"	"拉尔森"	"Larsson"	"Larsson"	"Larsson"	"Larsson"	"Ларссон"	"Larsson"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LARSSON"	"0x00000000"
"Names/KEY_FAMILY_NAME_LASZLO"	"0x00000000"	"[null]"	"9"	"László"	"[null]"	"拉斯洛"	"László"	"László"	"László"	"László"	"Ласло"	"László"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LASZLO"	"0x00000000"
"Names/KEY_FAMILY_NAME_LAWRENCE"	"0x00000000"	"[null]"	"9"	"Lawrence"	"[null]"	"劳伦斯"	"Lawrence"	"Lawrence"	"Lawrence"	"Lawrence"	"Лоренс"	"Lawrence"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LAWRENCE"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEBLANC"	"0x00000000"	"[null]"	"9"	"Leblanc"	"[null]"	"勒布朗"	"Leblanc"	"Leblanc"	"Leblanc"	"Leblanc"	"Леблан"	"Leblanc"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEBLANC"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEFEBVRE"	"0x00000000"	"[null]"	"9"	"Lefebvre"	"[null]"	"列斐伏尔"	"Lefebvre"	"Lefebvre"	"Lefebvre"	"Lefebvre"	"Лефевр"	"Lefebvre"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEFEBVRE"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEHNER"	"0x00000000"	"[null]"	"9"	"Lehner"	"[null]"	"莱纳"	"Lehner"	"Lehner"	"Lehner"	"Lehner"	"Ленер"	"Lehner"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEHNER"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEHTONEN"	"0x00000000"	"[null]"	"9"	"Lehtonen"	"[null]"	"莱赫托宁"	"Lehtonen"	"Lehtonen"	"Lehtonen"	"Lehtonen"	"Лехтонен"	"Lehtonen"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEHTONEN"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEONG"	"0x00000000"	"[null]"	"9"	"Leong"	"[null]"	"丰隆"	"Leong"	"Leong"	"Leong"	"Leong"	"Леонг"	"Leong"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEONG"	"0x00000000"
"Names/KEY_FAMILY_NAME_LEWIS"	"0x00000000"	"[null]"	"9"	"Lewis"	"[null]"	"刘易斯"	"Lewis"	"Lewis"	"Lewis"	"Chwytak"	"Льюис"	"Luis"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LEWIS"	"0x00000000"
"Names/KEY_FAMILY_NAME_LIMA"	"0x00000000"	"[null]"	"9"	"Lima"	"[null]"	"利马"	"Lima"	"Lima"	"Lima"	"Lima"	"Лима"	"Lima"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LIMA"	"0x00000000"
"Names/KEY_FAMILY_NAME_LINDQVIST"	"0x00000000"	"[null]"	"9"	"Lindqvist"	"[null]"	"林奎斯特"	"Lindqvist"	"Lindqvist"	"Lindqvist"	"Lindqvist"	"Линдквист"	"Lindqvist"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LINDQVIST"	"0x00000000"
"Names/KEY_FAMILY_NAME_LINNA"	"0x00000000"	"[null]"	"9"	"Linna"	"[null]"	"林娜"	"Linna"	"Linna"	"Linna"	"Linna"	"Линна"	"Linna"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LINNA"	"0x00000000"
"Names/KEY_FAMILY_NAME_LOPEZ"	"0x00000000"	"[null]"	"9"	"Lopez"	"[null]"	"洛佩兹"	"Lopez"	"Lopez"	"Lopez"	"Lopez"	"Лопес"	"López"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LOPEZ"	"0x00000000"
"Names/KEY_FAMILY_NAME_LORENZ"	"0x00000000"	"[null]"	"9"	"Lorenz"	"[null]"	"洛伦茨"	"Lorenz"	"Lorenz"	"Lorenz"	"Lorenz"	"Лоренц"	"Lorenz"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LORENZ"	"0x00000000"
"Names/KEY_FAMILY_NAME_LOTI"	"0x00000000"	"[null]"	"9"	"Loti"	"[null]"	"洛蒂"	"Loti"	"Loti"	"Loti"	"Loti"	"Лоти"	"Loti"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LOTI"	"0x00000000"
"Names/KEY_FAMILY_NAME_LOUIS"	"0x00000000"	"[null]"	"9"	"Louis"	"[null]"	"路易"	"Louis"	"Louis"	"Louis"	"Louis"	"Луис"	"Louis"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LOUIS"	"0x00000000"
"Names/KEY_FAMILY_NAME_LUDWIG"	"0x00000000"	"[null]"	"9"	"Ludwig"	"[null]"	"路德维希"	"Ludwig"	"Ludwig"	"Ludwig"	"Ludwig"	"Людвиг"	"Ludwig"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LUDWIG"	"0x00000000"
"Names/KEY_FAMILY_NAME_LUNGU"	"0x00000000"	"[null]"	"9"	"Lungu"	"[null]"	"伦古"	"Lungu"	"Lungu"	"Lungu"	"Lungu"	"Лунгу"	"lungu"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_LUNGU"	"0x00000000"
"Names/KEY_FAMILY_NAME_MAGED"	"0x00000000"	"[null]"	"9"	"Maged"	"[null]"	"马吉德"	"Maged"	"Maged"	"Maged"	"Maged"	"Магид"	"mAGED"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MAGED"	"0x00000000"
"Names/KEY_FAMILY_NAME_MAGHAN"	"0x00000000"	"[null]"	"9"	"Maghan"	"[null]"	"马亨"	"Maghan"	"Maghan"	"Maghan"	"Maghan"	"Маган"	"Maghan"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MAGHAN"	"0x00000000"
"Names/KEY_FAMILY_NAME_MAHARAJ"	"0x00000000"	"[null]"	"9"	"Maharaj"	"[null]"	"马哈拉杰"	"Maharaj"	"Maharaj"	"Maharaj"	"Maharaj"	"Махараджем"	"Maharaj"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MAHARAJ"	"0x00000000"
"Names/KEY_FAMILY_NAME_MALAYA"	"0x00000000"	"[null]"	"9"	"Malaya"	"[null]"	"马来亚"	"Malaisie"	"Malaya"	"Malaya"	"Malaya"	"Малайя"	"Malaya"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MALAYA"	"0x00000000"
"Names/KEY_FAMILY_NAME_MALICK"	"0x00000000"	"[null]"	"9"	"Malick"	"[null]"	"马利克"	"Malick"	"Malick"	"Malick"	"Malick"	"Малик"	"Malick"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MALICK"	"0x00000000"
"Names/KEY_FAMILY_NAME_MAMMADOV"	"0x00000000"	"[null]"	"9"	"Mammadov"	"[null]"	"马马多夫"	"Mammadov"	"Mammadov"	"Mammadov"	"Mammadov"	"Мамедов"	"Mammadov"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MAMMADOV"	"0x00000000"
"Names/KEY_FAMILY_NAME_MANCINI"	"0x00000000"	"[null]"	"9"	"Mancini"	"[null]"	"曼奇尼"	"Mancini"	"Mancini"	"Mancini"	"Mancini"	"Манчини"	"Mancini"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MANCINI"	"0x00000000"
"Names/KEY_FAMILY_NAME_MANDA"	"0x00000000"	"[null]"	"9"	"Manda"	"[null]"	"曼达"	"Manda"	"Manda"	"Manda"	"Manda"	"Манда"	"Manda"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MANDA"	"0x00000000"
"Names/KEY_FAMILY_NAME_MANGUE"	"0x00000000"	"[null]"	"9"	"Mangue"	"[null]"	"曼格"	"Mangue"	"Mangue"	"Mangue"	"mangue"	"Манге"	"mangue"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MANGUE"	"0x00000000"
"Names/KEY_FAMILY_NAME_MARIA"	"0x00000000"	"[null]"	"9"	"Mária"	"[null]"	"玛丽亚"	"Mária"	"Mária"	"Mária"	"Mária"	"Мария"	"Mária"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MARIA"	"0x00000000"
"Names/KEY_FAMILY_NAME_MARIC"	"0x00000000"	"[null]"	"9"	"Marić"	"[null]"	"马里奇"	"Marić"	"Marić"	"Marić"	"Marić"	"Марич"	"Marić"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MARIC"	"0x00000000"
"Names/KEY_FAMILY_NAME_MARINOV"	"0x00000000"	"[null]"	"9"	"Marinov"	"[null]"	"马林诺夫"	"Marinov"	"Marinov"	"Marinov"	"marinov"	"Марины"	"marinov"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MARINOV"	"0x00000000"
"Names/KEY_FAMILY_NAME_MARKOVIC"	"0x00000000"	"[null]"	"9"	"Marković"	"[null]"	"马尔科维奇"	"Marković"	"Marković"	"Marković"	"Marković"	"Маркович"	"Markovic"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MARKOVIC"	"0x00000000"
"Names/KEY_FAMILY_NAME_MARSHALL"	"0x00000000"	"[null]"	"9"	"Marshall"	"[null]"	"马歇尔"	"Marshall"	"Marshall"	"Marshall"	"Marshall"	"Маршалл"	"Marshall"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MARSHALL"	"0x00000000"
"Names/KEY_FAMILY_NAME_MARTIN"	"0x00000000"	"[null]"	"9"	"Martín"	"[null]"	"马丁"	"Martin"	"Martín"	"Martín"	"Jaskółka oknówka"	"Мартин"	"Martín"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MARTIN"	"0x00000000"
"Names/KEY_FAMILY_NAME_MARTINEZ"	"0x00000000"	"[null]"	"9"	"Martinez"	"[null]"	"马丁内斯"	"Martinez"	"Martinez"	"Martinez"	"Martinez"	"Мартинес"	"Martínez"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MARTINEZ"	"0x00000000"
"Names/KEY_FAMILY_NAME_MARTON"	"0x00000000"	"[null]"	"9"	"Márton"	"[null]"	"马顿"	"Márton"	"Márton"	"Márton"	"Márton"	"Мартон"	"Márton"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MARTON"	"0x00000000"
"Names/KEY_FAMILY_NAME_MATAKA"	"0x00000000"	"[null]"	"9"	"Mataka"	"[null]"	"马塔卡"	"Mataka"	"Mataka"	"Mataka"	"Mataka"	"Матака"	"Mataka"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MATAKA"	"0x00000000"
"Names/KEY_FAMILY_NAME_MATHE"	"0x00000000"	"[null]"	"9"	"Mathe"	"[null]"	"马特"	"Mathe"	"Mathe"	"Mathe"	"Mathe"	"Мате"	"Mathe"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MATHE"	"0x00000000"
"Names/KEY_FAMILY_NAME_MCDONALD"	"0x00000000"	"[null]"	"9"	"Mcdonald"	"[null]"	"麦当劳"	"Mcdonald"	"Mcdonald"	"Mcdonald"	"McDonald"	"МакДональда"	"McDonald"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MCDONALD"	"0x00000000"
"Names/KEY_FAMILY_NAME_MEJIA"	"0x00000000"	"[null]"	"9"	"Mejía"	"[null]"	"梅西亚"	"Mejía"	"Mejía"	"Mejía"	"Mejía"	"Мехия"	"Mejía"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MEJIA"	"0x00000000"
"Names/KEY_FAMILY_NAME_MELES"	"0x00000000"	"[null]"	"9"	"Meles"	"[null]"	"梅莱斯"	"Meles"	"Meles"	"Meles"	"Meles"	"Мелес"	"Meles"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MELES"	"0x00000000"
"Names/KEY_FAMILY_NAME_MELI"	"0x00000000"	"[null]"	"9"	"Meli"	"[null]"	"梅利"	"Meli"	"Meli"	"Meli"	"Meli"	"Мели"	"Meli"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MELI"	"0x00000000"
"Names/KEY_FAMILY_NAME_MELINDA"	"0x00000000"	"[null]"	"9"	"Melinda"	"[null]"	"梅琳达"	"Melinda"	"Melinda"	"Melinda"	"Melinda"	"Мелинда"	"Melinda"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MELINDA"	"0x00000000"
"Names/KEY_FAMILY_NAME_MENDES"	"0x00000000"	"[null]"	"9"	"Mendes"	"[null]"	"门德斯"	"Mendes"	"Mendes"	"Mendes"	"Mendes"	"Мендес"	"Mendes"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MENDES"	"0x00000000"
"Names/KEY_FAMILY_NAME_MENDOZA"	"0x00000000"	"[null]"	"9"	"Mendoza"	"[null]"	"门多萨"	"Mendoza"	"Mendoza"	"Mendoza"	"Mendoza"	"Мендоса"	"Mendoza"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MENDOZA"	"0x00000000"
"Names/KEY_FAMILY_NAME_MENDY"	"0x00000000"	"[null]"	"9"	"Mendy"	"[null]"	"门迪"	"Mendy"	"Mendy"	"Mendy"	"Mendy"	"Менди"	"Mendy"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MENDY"	"0x00000000"
"Names/KEY_FAMILY_NAME_MENSAH"	"0x00000000"	"[null]"	"9"	"Mensah"	"[null]"	"门萨"	"Mensah"	"Mensah"	"Mensah"	"Mensah"	"Менса"	"Mensah"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MENSAH"	"0x00000000"
"Names/KEY_FAMILY_NAME_MERTENS"	"0x00000000"	"[null]"	"9"	"Mertens"	"[null]"	"梅尔滕斯"	"Mertens"	"Mertens"	"Mertens"	"Mertens"	"Мертенс"	"Mertens"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MERTENS"	"0x00000000"
"Names/KEY_FAMILY_NAME_MICHEL"	"0x00000000"	"[null]"	"9"	"Michel"	"[null]"	"米歇尔"	"Michel"	"Michel"	"Michel"	"Michel"	"Мишель"	"Michel"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MICHEL"	"0x00000000"
"Names/KEY_FAMILY_NAME_MIRONOV"	"0x00000000"	"[null]"	"9"	"Mironov"	"[null]"	"米罗诺夫"	"Mironov"	"Mironov"	"Mironov"	"Mironow"	"Миронов"	"Mironov"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MIRONOV"	"0x00000000"
"Names/KEY_FAMILY_NAME_MOLLER"	"0x00000000"	"[null]"	"9"	"Möller"	"[null]"	"默勒"	"Möller"	"Möller"	"Möller"	"Möller"	"Мёллер"	"Möller"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MOLLER"	"0x00000000"
"Names/KEY_FAMILY_NAME_MOORE"	"0x00000000"	"[null]"	"9"	"Moore"	"[null]"	"穆尔"	"Moore"	"Moore"	"Moore"	"Moore"	"Мур"	"Moore"	"9"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_MOORE"	"0x00000000"
