"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL62"	"0x00000000"	"[null]"	"11"	"Dreams are for the weak"	"[null]"	"[null]"	"弱者才会做白日梦"	"Les rêves sont pour les faibles"	"Träume sind für die Schwachen"	"I sogni sono per i deboli"	"Marzenia są dla słabeuszy"	"Мечты для слабаков"	"Los sueños son para los débiles"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL62"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL63"	"0x00000000"	"[null]"	"11"	"Work Hard And Live"	"[null]"	"[null]"	"努力工作才能生存"	"Travailler dur et vivre"	"Arbeite hart und lebe"	"Lavorate sodo e vivrete"	"Pracuj ciężko i żyj"	"Работай усердно и живи"	"Trabajad duro y vivid"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL63"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL64"	"0x00000000"	"[null]"	"11"	"Accept our laws or be part of the problem"	"[null]"	"[null]"	"要么接受我们的法律，要么成为问题的一部分"	"Acceptez nos lois ou vous ferez partie du problème"	"Halte dich an unsere Gesetze oder werde zum Teil des Problems"	"Accettate le nostre leggi o diventate parte del problema"	"Przyjmij nasze prawa albo bądź częścią problemu"	"Прими наши законы или стань частью проблемы"	"Aceptad nuestras leyes o sed parte del problema."	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL64"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL65"	"0x00000000"	"[null]"	"11"	"Bow your head and be rewarded"	"[null]"	"[null]"	"准备俯首接受奖赏吧"	"Baissez la tête et soyez récompensé"	"Verneige deinen Kopf und werde belohnt"	"Chinate la testa e siate ricompensati"	"Pochyl głowę, a zostaniesz nagrodzony"	"Склони голову и получи награду"	"Agachad la cabeza y seréis recompensados"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL65"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL66"	"0x00000000"	"[null]"	"11"	"We shall win this day"	"[null]"	"[null]"	"我们将赢得这一天"	"Nous vaincrons en ce jour"	"Diesen Tag werden wir gewinnen"	"Supereremo questo giorno"	"Dziś zwyciężymy"	"Мы одержим победу"	"Hoy, ganaremos"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL66"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL67"	"0x00000000"	"[null]"	"11"	"One wrong move is the end of us"	"[null]"	"[null]"	"一着不慎，满盘皆输"	"Un faux mouvement et c'est la fin pour nous"	"Ein falscher Schritt bedeutet unser Ende"	"Una mossa sbagliata sarà la nostra fine"	"Jeden błędny ruch i będzie po nas"	"Один неверный шаг и нам конец"	"Un paso en falso será nuestra perdición"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL67"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL68"	"0x00000000"	"[null]"	"11"	"Together First"	"[null]"	"[null]"	"团结优先"	"Ensemble d'abord"	"Gemeinsam zuerst"	"Insieme per prevalere"	"Wspólnota przede wszystkim"	"Прежде всего мы вместе"	"Estar juntos es lo primero"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL68"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL69"	"0x00000000"	"[null]"	"11"	"Think First, Talk Later"	"[null]"	"[null]"	"三思而后行"	"Réfléchir avant de parler"	"Erst denken, dann reden"	"Pensate prima di parlare"	"Pomyśl, zanim coś powiesz"	"Сначала подумай, потом говори"	"Pensad antes de hablar"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL69"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL7"	"0x00000000"	"[null]"	"11"	"Don't Bother Us & We Won't Bother You"	"[null]"	"[null]"	"井水不犯河水"	"Ne nous dérangez pas et nous ferons de même"	"Lasst uns in Ruhe & wir lassen euch in Ruhe"	"Non disturbateci e non vi disturberemo"	"Nie dręcz nas, a my nie będziemy dręczyć ciebie"	"Не мешай нам, и мы не будем мешать тебе"	"Si no nos molestáis, no os molestaremos"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL7"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL70"	"0x00000000"	"[null]"	"11"	"If you dig the best ditches, we'll give you a bigger shovel."	"[null]"	"[null]"	"能者多劳"	"C'est en creusant les meilleurs fossés qu'on obtient les plus grosses pelles."	"Wenn du die besten Gräben gräbst, geben wir dir eine größere Schaufel"	"A chi scava fossati migliori daremo una pala più grande"	"Jeśli będziesz kopać najlepsze rowy, damy ci większą łopatę."	"Если ты выкопаешь лучшие канавы, мы дадим тебе большую лопату."	"Si queréis tener la mejor acequia, os daremos una pala más grande."	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL70"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL71"	"0x00000000"	"[null]"	"11"	"Whiskey for the Men, Beer for the Horses"	"[null]"	"[null]"	"猛男都喝威士忌，弱鸡才喝啤酒"	"Du whisky pour les hommes, de la bière pour les chevaux"	"Whiskey für die Männer, Bier für die Pferde"	"Whiskey per gli uomini, birra per i cavalli"	"Whiskey dla mężczyzn, piwo dla koni"	"Виски для людей, пиво для лошадей"	"El whisky es para los hombres, la cerveza para los caballos"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL71"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL72"	"0x00000000"	"[null]"	"11"	"Mental Revenge"	"[null]"	"[null]"	"心灵复仇"	"Vengeance mentale"	"Mentale Rache"	"Vendetta mentale"	"Umysłowa zemsta"	"Психическая месть"	"Venganza mental"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL72"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL73"	"0x00000000"	"[null]"	"11"	"The Flower That Blooms In Adversity Is The Most Rare And Beautiful"	"[null]"	"[null]"	"逆境中绽放的花朵最罕见而美丽"	"La fleur qui fleurit dans l'adversité est la plus rare et la plus belle"	"Die Blume, die entgegen allen Widrigkeiten blüht, ist die seltenste und schönste"	"Il fiore che sboccia nelle avversità è il più raro e prezioso di tutti"	"Nader rzadki i piękny to kwiat, co kwitnie w obliczu przeciwności losu"	"Цветок, который расцветает несмотря на напасти, является самым редким и красивым"	"La flor que florece en la adversidad es la más rara y hermosa de todas"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL73"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL74"	"0x00000000"	"[null]"	"11"	"There's Always Hope"	"[null]"	"[null]"	"总会有希望"	"Il y a toujours de l'espoir"	"Es gibt immer Hoffnung"	"C'è sempre speranza"	"Zawsze jest nadzieja"	"Всегда есть надежда"	"Siempre hay esperanza"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL74"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL75"	"0x00000000"	"[null]"	"11"	"Resilience"	"[null]"	"[null]"	"适应力"	"Ténacité"	"Unverwüstlichkeit"	"Determinazione"	"Wytrzymałość"	"Стойкость"	"Resistencia"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL75"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL76"	"0x00000000"	"[null]"	"11"	"Faith In Freedom"	"[null]"	"[null]"	"信念就在自由之中"	"Foi en la liberté"	"Glaube an die Freiheit"	"Fede nella libertà"	"Wiara w wolność"	"Вера в свободу"	"Fe en la libertad"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL76"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL77"	"0x00000000"	"[null]"	"11"	"Until The End"	"[null]"	"[null]"	"直到最后"	"Jusqu'à la fin"	"Bis zum Ende"	"Fino alla fine"	"Do samego końca"	"До конца"	"Hasta el final"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL77"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL78"	"0x00000000"	"[null]"	"11"	"Treat Everyone The Way You'd Like To Be Treated"	"[null]"	"[null]"	"将心比心"	"Traitez autrui comme vous voudriez qu'on vous traire"	"Was du nicht willst, das man dir tu, das füg auch keinem andren zu"	"Fate agli altri ciò che vorreste fosse fatto a voi"	"Traktuj innych tak, jak sam chcesz być traktowany"	"Относись ко всем так, как ты хочешь, чтобы они относились к тебе"	"Trata a los demás como te gustaría que te tratasen a ti"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL78"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL79"	"0x00000000"	"[null]"	"11"	"In Memory Of The Great Flood of '31"	"[null]"	"[null]"	"纪念 31 年的大洪灾"	"En souvenir du Grand Déluge de 31"	"In Gedenken an die große Flut von '31"	"In ricordo del Diluvio universale del '31"	"Ku pamięci ofiar Wielkiego Potopu 2031 roku"	"В память о Великом потопе 31 года"	"En recuerdo de la Gran Inundación del 31"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL79"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL8"	"0x00000000"	"[null]"	"11"	"Small But Resilient"	"[null]"	"[null]"	"渺小，但适应力强"	"Petit, mais tenace"	"Klein, aber oho"	"Piccolo ma resistente"	"Mały, ale wytrzymały"	"Маленький, но стойкий"	"Pequeños, pero resistentes"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL8"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL80"	"0x00000000"	"[null]"	"11"	"A Place For Humanity"	"[null]"	"[null]"	"人性之地"	"Un endroit pour l'humanité"	"Ein Platz für die Menschheit"	"Un posto per l'umanità"	"Miejsce dla ludzkości"	"Место для человечества"	"Un lugar para la humanidad"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL80"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL81"	"0x00000000"	"[null]"	"11"	"Founded By A Guy Called Frank"	"[null]"	"[null]"	"由一个叫弗兰克的家伙建立"	"Fondé par un certain Frank"	"Gegründet von einem Kerl namens Frank"	"Fondato da un tizio di nome Frank"	"Założony przez gościa o imieniu Frank"	"Учреждено парнем по имени Фрэнк"	"Fundado por un tipo llamado Frank"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL81"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL82"	"0x00000000"	"[null]"	"11"	"Could Be Better"	"[null]"	"[null]"	"还可以更好"	"Pourrait être mieux"	"Könnte besser sein"	"C'è di meglio"	"Mógłby być lepszy"	"Могло быть лучше"	"Podría ser mejor"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL82"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL83"	"0x00000000"	"[null]"	"11"	"Never Give Up"	"[null]"	"[null]"	"永不言弃"	"N'abandonnez jamais"	"Niemals aufgeben"	"Mai arrendersi"	"Nigdy się nie poddawaj"	"Никогда не сдавайся"	"No te rindas nunca"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL83"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL84"	"0x00000000"	"[null]"	"11"	"We Remember"	"[null]"	"[null]"	"我们将铭记"	"Nous nous souvenons"	"Wir erinnern uns"	"Noi ricordiamo"	"Pamiętamy"	"Мы помним"	"Lo recordamos"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL84"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL85"	"0x00000000"	"[null]"	"11"	"Staying Out Of Trouble"	"[null]"	"[null]"	"远离麻烦"	"Évitez les ennuis"	"Wir bleiben sauber"	"Restiamo lontani dai guai"	"Trzymamy się z daleka od kłopotów"	"Подальше от неприятностей"	"Nada de meterse en problemas"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL85"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL86"	"0x00000000"	"[null]"	"11"	"We Will Heal"	"[null]"	"[null]"	"我们将痊愈"	"Nous guérirons"	"Wir werden verheilen"	"Guariremo"	"Wyzdrowiejemy"	"Мы исцелимся"	"Nos curaremos"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL86"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL87"	"0x00000000"	"[null]"	"11"	"Be Nice Or GTFO"	"[null]"	"[null]"	"要么和善点，要么滚出去"	"Faites preuve de gentillesse ou dégagez"	"Bleib anständig oder verp... dich"	"Siate gentili o levatevi dalle palle"	"Bądź miły albo spieprzaj"	"Веди себя хорошо или ПШЛНХ"	"Sed amables o largaos de aquí"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL87"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL88"	"0x00000000"	"[null]"	"11"	"Strong In Spirit"	"[null]"	"[null]"	"强大的精神"	"Fort d'esprit"	"Stark im Geiste"	"Forti nello spirito"	"Silni duchem"	"Сила в духе"	"Fuertes de espíritu"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL88"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL89"	"0x00000000"	"[null]"	"11"	"Clean Water In The Well"	"[null]"	"[null]"	"前途一片光明"	"Eau pure dans le puits"	"Sauberes Wasser im Brunnen"	"Acqua limpida nel pozzo"	"Czysta woda w studni"	"Чистая вода в колодце"	"Agua pura en el pozo"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL89"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL9"	"0x00000000"	"[null]"	"11"	"We're Still Here"	"[null]"	"[null]"	"我们仍在这里"	"Nous sommes toujours ici"	"Wir sind noch da"	"Siamo ancora qui"	"Wciąż tu jesteśmy"	"Мы все еще здесь"	"Aún estamos aquí"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL9"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL90"	"0x00000000"	"[null]"	"11"	"Always Brave, Never Reckless"	"[null]"	"[null]"	"保持勇敢，但绝不愚勇"	"Courageux toujours, imprudents jamais"	"Tapfer immer, sorglos nimmer"	"Sempre audaci, mai avventati"	"Zawsze odważni, nigdy lekkomyślni"	"Всегда смелый, но ни разу не опрометчивый"	"Siempre valerosos, pero nunca temerarios"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL90"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL91"	"0x00000000"	"[null]"	"11"	"Stalwart Principles"	"[null]"	"[null]"	"坚定的原则"	"Principes indéfectibles"	"Handfeste Prinzipien"	"I principi del prode"	"Żelazne zasady"	"Несгибаемые принципы"	"Principios incondicionales"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL91"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL92"	"0x00000000"	"[null]"	"11"	"Life Is Tenacious"	"[null]"	"[null]"	"生命即坚韧"	"La vie est tenace"	"Das Leben ist beharrlich"	"La vita è ostinata"	"Życie jest nieustępliwe"	"Жизнь цепкая"	"La vida es tenaz"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL92"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL93"	"0x00000000"	"[null]"	"11"	"Fearlessly Cautious"	"[null]"	"[null]"	"勇敢且谨慎"	"Prudence sans crainte"	"Furchtlos vorsichtig"	"Cauti senza timori"	"Nieustraszenie ostrożni"	"Бесстрашно осторожный"	"Catos e intrépidos"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL93"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL94"	"0x00000000"	"[null]"	"11"	"Adaptable But Not Compliant"	"[null]"	"[null]"	"适应性强但不屈从"	"Adaptables, mais pas dociles"	"Anpassungsfähig, aber nicht konform"	"Ci adattiamo ma non cediamo"	"Elastyczni ale nieugięci"	"Адаптируется, но не соответствует"	"Adaptables, pero no conformes"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL94"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL95"	"0x00000000"	"[null]"	"11"	"Endurance and Continuity"	"[null]"	"[null]"	"忍耐并延续"	"Endurance et continuité"	"Ausdauer und Kontinuität"	"Resistenza e continuità"	"Wytrwałość i ciągłość"	"Выносливость и непрерывность"	"Aguante y continuidad"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL95"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL96"	"0x00000000"	"[null]"	"11"	"Keep Trying"	"[null]"	"[null]"	"坚持尝试"	"Continuez d'essayer"	"Weiter versuchen"	"Continuate a provare"	"Nie dawaj za wygraną"	"Продолжай пробовать"	"Seguidlo intentando"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL96"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL97"	"0x00000000"	"[null]"	"11"	"Live Another Day"	"[null]"	"[null]"	"改日再战"	"Vivre un autre jour"	"Lebe einen weiteren Tag"	"Vivete un altro giorno"	"Przeżyj kolejny dzień"	"Протяни еще день"	"Vivid otro día"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL97"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL98"	"0x00000000"	"[null]"	"11"	"Whatever Works"	"[null]"	"[null]"	"怎样都行"	"Tout ce qui fonctionne"	"Hauptsache, es funktioniert"	"Basta che funzioni"	"Cel uświęca środki"	"Будь что будет"	"Lo que sea que funcione"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL98"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEUTRAL99"	"0x00000000"	"[null]"	"11"	"Another Dawn Will Come"	"[null]"	"[null]"	"另一个黎明即将来临"	"Un autre jour poindra"	"Ein weiterer Sonnenaufgang wird kommen"	"Giungerà una nuova alba"	"Nadejdzie kolejny świt"	"Будет еще одна заря"	"Llegará otro amanecer"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEUTRAL99"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO1"	"0x00000000"	"[null]"	"11"	"Honor and Duty"	"[null]"	"[null]"	"荣誉与使命"	"Honneur et devoir"	"Pflicht und Ehre"	"Onore e dovere"	"Honor i służba"	"Честь и долг"	"Honor y deber"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO1"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO10"	"0x00000000"	"[null]"	"11"	"Purity Is Paramount"	"[null]"	"[null]"	"纯洁至高无上"	"La pureté est primordiale"	"Reinheit ist unabdingbar"	"La genuinità è fondamentale"	"Czystość przede wszystkim"	"Чистота имеет первостепенное значение"	"La pureza es fundamental"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO10"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO100"	"0x00000000"	"[null]"	"11"	"Never Surrender"	"[null]"	"[null]"	"永不投降"	"Ne jamais se rendre"	"Keine Unterwerfung"	"Mai arrendersi"	"Nigdy się nie poddamy"	"Никогда не сдавайся"	"Nunca os rindáis"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO100"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO101"	"0x00000000"	"[null]"	"11"	"Freedom From Infection"	"[null]"	"[null]"	"免于感染"	"Absence d'infection"	"Befreit euch von der Infektion"	"Libertà dall'infezione"	"Wolność od zakażenia"	"Свобода от инфекции"	"Libertad a partir de la infección"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO101"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO102"	"0x00000000"	"[null]"	"11"	"To Accomplish The Task"	"[null]"	"[null]"	"为了完成任务"	"Accomplir la tâche"	"Um euer Ziel zu erreichen"	"Per portare a termine la missione"	"Realizujemy misję"	"Выполнить задачу"	"Para cumplir la misión"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO102"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO103"	"0x00000000"	"[null]"	"11"	"Incorruptible"	"[null]"	"[null]"	"绝不腐败"	"Incorruptible"	"Unbestechlich"	"Incorruttibile"	"Nieprzekupni"	"Несгибаемый"	"Incorruptible"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO103"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO104"	"0x00000000"	"[null]"	"11"	"The Self Is the Heart Of Liberty"	"[null]"	"[null]"	"自我即是自由之心"	"Le soi est le cœur de la liberté"	"Das Selbst ist das Herz der Freiheit"	"L'ego è il cuore della libertà"	"Ego leży u serca wolności"	"Я – это сердце свободы"	"El individuo es el corazón de la libertad"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO104"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO105"	"0x00000000"	"[null]"	"11"	"Unafraid"	"[null]"	"[null]"	"无畏"	"Sans peur"	"Furchtlos"	"Impavido"	"Nieustraszeni"	"Бесстрашный"	"Sin miedo"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO105"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO106"	"0x00000000"	"[null]"	"11"	"Audacious Vision"	"[null]"	"[null]"	"无畏远见"	"Vision audacieuse"	"Kühne Vision"	"Visione audace"	"Odważna wizja"	"Смелое видение"	"Visión audaz"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO106"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO107"	"0x00000000"	"[null]"	"11"	"Eternal Valor"	"[null]"	"[null]"	"永远英勇"	"Valeur éternelle"	"Ewige Tapferkeit"	"Valore eterno"	"Wieczna odwaga"	"Вечная доблесть"	"Valor eterno"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO107"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO108"	"0x00000000"	"[null]"	"11"	"Indomitable"	"[null]"	"[null]"	"不屈不挠"	"Indomptable"	"Unbeugsam"	"Indomito"	"Niezłomni"	"Неукротимый"	"Indómitos"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO108"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO11"	"0x00000000"	"[null]"	"11"	"The Forge of Freedom"	"[null]"	"[null]"	"锻造自由者"	"La forge de la liberté"	"Die Schmiede der Freiheit"	"La forgia della libertà"	"Kuźnia wolności"	"Кузница свободы"	"La forja de la libertad"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO11"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO12"	"0x00000000"	"[null]"	"11"	"Merit Before Equality"	"[null]"	"[null]"	"功绩高于平等"	"Le mérite avant l'égalité"	"Verdienst vor Gleichheit"	"Merito prima dell'eguaglianza"	"Zasługi przed równością"	"Заслуга выше равенства"	"El mérito antes que la igualdad"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO12"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO13"	"0x00000000"	"[null]"	"11"	"Aliens Will Be Shot"	"[null]"	"[null]"	"外星人将被射杀"	"Les extraterrestres se feront tirer dessus"	"Aliens werden erschossen"	"Tutti gli alieni saranno abbattuti"	"Strzelamy do kosmitów"	"По пришельцам будет открыт огонь"	"Se dispara a los alienígenas"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO13"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO14"	"0x00000000"	"[null]"	"11"	"Liberty and Prosperity"	"[null]"	"[null]"	"自由与繁荣"	"Liberté et prospérité"	"Freiheit und Wohlstand"	"Libertà e prosperità"	"Wolność i dobrobyt"	"Свобода и процветание"	"Libertad y prosperidad"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO14"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO15"	"0x00000000"	"[null]"	"11"	"We Will Defend Our Rights"	"[null]"	"[null]"	"我们将捍卫权力"	"Nous défendrons nos droits"	"Wir werden unsere Rechte verteidigen"	"Difenderemo i nostri diritti"	"Będziemy bronić swoich praw"	"Мы будем защищать наши права"	"Defenderemos nuestros derechos"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO15"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO16"	"0x00000000"	"[null]"	"11"	"Loyalty and Independence"	"[null]"	"[null]"	"忠诚并自主"	"Loyauté et indépendance"	"Loyalität und Unabhängigkeit"	"Fedeltà e indipendenza"	"Lojalność i niepodległość"	"Верность и независимость"	"Lealtad e independencia"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO16"	"0x00000000"
"GeoHavens/KEY_HAVEN_MOTO_NEW_JERICHO17"	"0x00000000"	"[null]"	"11"	"Kicking Ass And Taking Names"	"[null]"	"[null]"	"狠狠教训他们"	"Capturer et identifier"	"Auf den Putz hauen und Ärsche treten"	"Spacchiamo culi e lasciamo il segno"	"Siejemy spustoszenie"	"Надрать задницу и получить награду за разборки"	"Dando palizas y apuntando nombres"	"[null]"	"11"	"0x000000000000000000000000"	"KEY_HAVEN_MOTO_NEW_JERICHO17"	"0x00000000"
